runs occurence father
7 0.476847290640394 TRUE
8 0.495258620689655 TRUE
9 0.47816091954023 TRUE
10 0.498620689655172 TRUE
11 0.51128526645768 TRUE
12 0.48132183908046 TRUE
13 0.473740053050398 TRUE
14 0.468472906403941 TRUE
15 0.48735632183908 TRUE
16 0.468318965517241 TRUE
17 0.503042596348884 TRUE
18 0.479693486590038 TRUE
19 0.487295825771325 TRUE
20 0.491896551724138 TRUE
21 0.473891625615764 TRUE
22 0.488557993730408 TRUE
23 0.498650674662669 TRUE
24 0.497270114942529 TRUE
25 0.48951724137931 TRUE
26 0.48236074270557 TRUE
27 0.465772669220945 TRUE
28 0.480911330049261 TRUE
29 0.486563614744352 TRUE
1 0.43448275862069 TRUE
2 0.56551724137931 TRUE
3 0.490804597701149 TRUE
4 0.437068965517241 TRUE
5 0.522758620689655 TRUE
6 0.489655172413793 TRUE
7 0.484729064039409 TRUE
8 0.485344827586207 TRUE
9 0.456704980842912 TRUE
10 0.472758620689655 TRUE
11 0.472100313479624 TRUE
12 0.485057471264368 TRUE
13 0.477188328912467 TRUE
14 0.468472906403941 TRUE
15 0.46551724137931 TRUE
16 0.480603448275862 TRUE
17 0.458823529411765 TRUE
18 0.48007662835249 TRUE
19 0.483847549909256 TRUE
20 0.489827586206897 TRUE
21 0.501642036124795 TRUE
22 0.505015673981191 TRUE
23 0.491754122938531 TRUE
24 0.464224137931035 TRUE
25 0.480965517241379 TRUE
26 0.483023872679045 TRUE
27 0.472286079182631 TRUE
28 0.500246305418719 TRUE
29 0.488347205707491 TRUE
1 0.382758620689655 TRUE
2 0.420689655172414 TRUE
3 0.460919540229885 TRUE
4 0.504310344827586 TRUE
5 0.467586206896552 TRUE
6 0.498850574712644 TRUE
7 0.478325123152709 TRUE
8 0.483620689655172 TRUE
9 0.496168582375479 TRUE
10 0.491034482758621 TRUE
11 0.471473354231975 TRUE
12 0.454022988505747 TRUE
13 0.492042440318302 TRUE
14 0.469704433497537 TRUE
15 0.485057471264368 TRUE
16 0.510991379310345 TRUE
17 0.464705882352941 TRUE
18 0.484291187739464 TRUE
19 0.480580762250454 TRUE
20 0.498793103448276 TRUE
21 0.469786535303777 TRUE
22 0.486833855799373 TRUE
23 0.480509745127436 TRUE
24 0.458045977011494 TRUE
25 0.483172413793103 TRUE
26 0.478381962864722 TRUE
27 0.484035759897829 TRUE
28 0.473029556650246 TRUE
29 0.50321046373365 TRUE
1 0.458620689655172 TRUE
2 0.441379310344828 TRUE
3 0.497701149425287 TRUE
4 0.516379310344828 TRUE
5 0.486896551724138 TRUE
6 0.47816091954023 TRUE
7 0.449753694581281 TRUE
8 0.507327586206897 TRUE
9 0.46360153256705 TRUE
10 0.488275862068966 TRUE
11 0.50564263322884 TRUE
12 0.507471264367816 TRUE
13 0.510079575596817 TRUE
14 0.473891625615764 TRUE
15 0.502758620689655 TRUE
16 0.461206896551724 TRUE
17 0.504056795131846 TRUE
18 0.471072796934866 TRUE
19 0.467513611615245 TRUE
20 0.47448275862069 TRUE
21 0.470279146141215 TRUE
22 0.495924764890282 TRUE
23 0.495652173913044 TRUE
24 0.479454022988506 TRUE
25 0.496827586206897 TRUE
26 0.493633952254642 TRUE
27 0.483269476372925 TRUE
28 0.480295566502463 TRUE
29 0.491676575505351 TRUE
1 0.593103448275862 TRUE
2 0.482758620689655 TRUE
3 0.496551724137931 TRUE
4 0.512931034482759 TRUE
5 0.508965517241379 TRUE
6 0.459195402298851 TRUE
7 0.496059113300493 TRUE
8 0.503448275862069 TRUE
9 0.469731800766284 TRUE
10 0.462413793103448 TRUE
11 0.473354231974922 TRUE
12 0.508333333333333 TRUE
13 0.506366047745358 TRUE
14 0.491379310344828 TRUE
15 0.488735632183908 TRUE
16 0.47823275862069 TRUE
17 0.481744421906694 TRUE
18 0.469731800766284 TRUE
19 0.493829401088929 TRUE
20 0.501724137931034 TRUE
21 0.51576354679803 TRUE
22 0.494670846394984 TRUE
23 0.493103448275862 TRUE
24 0.488793103448276 TRUE
25 0.478620689655172 TRUE
26 0.4657824933687 TRUE
27 0.480204342273308 TRUE
28 0.480665024630542 TRUE
29 0.477288941736029 TRUE
1 0.531034482758621 TRUE
2 0.529310344827586 TRUE
3 0.522988505747126 TRUE
4 0.507758620689655 TRUE
5 0.504137931034483 TRUE
6 0.457471264367816 TRUE
7 0.469458128078818 TRUE
8 0.495689655172414 TRUE
9 0.464367816091954 TRUE
10 0.498965517241379 TRUE
11 0.499059561128527 TRUE
12 0.515229885057471 TRUE
13 0.50079575596817 TRUE
14 0.479064039408867 TRUE
15 0.490344827586207 TRUE
16 0.47198275862069 TRUE
17 0.485395537525355 TRUE
18 0.492528735632184 TRUE
19 0.489473684210526 TRUE
20 0.493620689655172 TRUE
21 0.484072249589491 TRUE
22 0.472257053291536 TRUE
23 0.502698650674663 TRUE
24 0.492385057471264 TRUE
25 0.500965517241379 TRUE
26 0.482228116710875 TRUE
27 0.483269476372925 TRUE
28 0.483004926108374 TRUE
29 0.47372175980975 TRUE
1 0.455172413793103 TRUE
2 0.517241379310345 TRUE
3 0.528735632183908 TRUE
4 0.466379310344828 TRUE
5 0.464827586206897 TRUE
6 0.507471264367816 TRUE
7 0.47487684729064 TRUE
8 0.485775862068966 TRUE
9 0.512260536398467 TRUE
10 0.441724137931034 TRUE
11 0.476802507836991 TRUE
12 0.468390804597701 TRUE
13 0.469496021220159 TRUE
14 0.477093596059113 TRUE
15 0.490804597701149 TRUE
16 0.479094827586207 TRUE
17 0.482352941176471 TRUE
18 0.474712643678161 TRUE
19 0.515063520871143 TRUE
20 0.470172413793103 TRUE
21 0.493924466338259 TRUE
22 0.475235109717868 TRUE
23 0.476911544227886 TRUE
24 0.465229885057471 TRUE
25 0.481103448275862 TRUE
26 0.489389920424403 TRUE
27 0.492081736909323 TRUE
28 0.476724137931034 TRUE
29 0.470868014268728 TRUE
1 0.43448275862069 TRUE
2 0.453448275862069 TRUE
3 0.494252873563218 TRUE
4 0.493103448275862 TRUE
5 0.444827586206897 TRUE
6 0.501724137931034 TRUE
7 0.48423645320197 TRUE
8 0.452586206896552 TRUE
9 0.460536398467433 TRUE
10 0.475862068965517 TRUE
11 0.487774294670846 TRUE
12 0.500862068965517 TRUE
13 0.491246684350133 TRUE
14 0.468965517241379 TRUE
15 0.483908045977011 TRUE
16 0.482112068965517 TRUE
17 0.477281947261663 TRUE
18 0.498850574712644 TRUE
19 0.485117967332123 TRUE
20 0.492068965517241 TRUE
21 0.489983579638752 TRUE
22 0.487931034482759 TRUE
23 0.489055472263868 TRUE
24 0.505603448275862 TRUE
25 0.49048275862069 TRUE
26 0.484084880636605 TRUE
27 0.494125159642401 TRUE
28 0.482142857142857 TRUE
29 0.480856123662307 TRUE
1 0.441379310344828 TRUE
2 0.503448275862069 TRUE
3 0.491954022988506 TRUE
4 0.503448275862069 TRUE
5 0.447586206896552 TRUE
6 0.446551724137931 TRUE
7 0.499014778325123 TRUE
8 0.5 TRUE
9 0.467816091954023 TRUE
10 0.486551724137931 TRUE
11 0.478369905956113 TRUE
12 0.49683908045977 TRUE
13 0.491511936339523 TRUE
14 0.444334975369458 TRUE
15 0.472873563218391 TRUE
16 0.485560344827586 TRUE
17 0.513793103448276 TRUE
18 0.449425287356322 TRUE
19 0.453539019963702 TRUE
20 0.474137931034483 TRUE
21 0.480295566502463 TRUE
22 0.500156739811912 TRUE
23 0.475112443778111 TRUE
24 0.482902298850575 TRUE
25 0.490758620689655 TRUE
26 0.48315649867374 TRUE
27 0.478927203065134 TRUE
28 0.491748768472906 TRUE
29 0.477883472057075 TRUE
1 0.482758620689655 TRUE
2 0.520689655172414 TRUE
3 0.5 TRUE
4 0.470689655172414 TRUE
5 0.458620689655172 TRUE
6 0.45632183908046 TRUE
7 0.46256157635468 TRUE
8 0.496120689655172 TRUE
9 0.465900383141762 TRUE
10 0.463103448275862 TRUE
11 0.489968652037618 TRUE
12 0.494827586206897 TRUE
13 0.473740053050398 TRUE
14 0.475862068965517 TRUE
15 0.481609195402299 TRUE
16 0.486637931034483 TRUE
17 0.490872210953347 TRUE
18 0.476436781609195 TRUE
19 0.484573502722323 TRUE
20 0.468448275862069 TRUE
21 0.486699507389163 TRUE
22 0.491692789968652 TRUE
23 0.486206896551724 TRUE
24 0.462787356321839 TRUE
25 0.456137931034483 TRUE
26 0.456763925729443 TRUE
27 0.477394636015326 TRUE
28 0.509975369458128 TRUE
29 0.494054696789536 TRUE
1 0.496551724137931 TRUE
2 0.525862068965517 TRUE
3 0.498850574712644 TRUE
4 0.518103448275862 TRUE
5 0.468275862068966 TRUE
6 0.455747126436782 TRUE
7 0.469458128078818 TRUE
8 0.47198275862069 TRUE
9 0.490804597701149 TRUE
10 0.454827586206897 TRUE
11 0.492476489028213 TRUE
12 0.482758620689655 TRUE
13 0.478514588859416 TRUE
14 0.477339901477833 TRUE
15 0.478390804597701 TRUE
16 0.457543103448276 TRUE
17 0.508519269776876 TRUE
18 0.481609195402299 TRUE
19 0.487658802177858 TRUE
20 0.485862068965517 TRUE
21 0.483415435139573 TRUE
22 0.505015673981191 TRUE
23 0.473613193403298 TRUE
24 0.484770114942529 TRUE
25 0.46 TRUE
26 0.492440318302387 TRUE
27 0.495019157088123 TRUE
28 0.486083743842365 TRUE
29 0.502853745541023 TRUE
1 0.593103448275862 TRUE
2 0.496551724137931 TRUE
3 0.433333333333333 TRUE
4 0.495689655172414 TRUE
5 0.448965517241379 TRUE
6 0.49367816091954 TRUE
7 0.476847290640394 TRUE
8 0.497844827586207 TRUE
9 0.504214559386973 TRUE
10 0.449655172413793 TRUE
11 0.481504702194357 TRUE
12 0.48735632183908 TRUE
13 0.49973474801061 TRUE
14 0.455418719211823 TRUE
15 0.46551724137931 TRUE
16 0.479956896551724 TRUE
17 0.503245436105477 TRUE
18 0.477011494252874 TRUE
19 0.471506352087114 TRUE
20 0.464655172413793 TRUE
21 0.472577996715928 TRUE
22 0.491692789968652 TRUE
23 0.491604197901049 TRUE
24 0.497413793103448 TRUE
25 0.496 TRUE
26 0.471087533156499 TRUE
27 0.47765006385696 TRUE
28 0.501724137931034 TRUE
29 0.489060642092747 TRUE
1 0.43448275862069 TRUE
2 0.532758620689655 TRUE
3 0.459770114942529 TRUE
4 0.469827586206897 TRUE
5 0.439310344827586 TRUE
6 0.459770114942529 TRUE
7 0.50935960591133 TRUE
8 0.438362068965517 TRUE
9 0.467432950191571 TRUE
10 0.468965517241379 TRUE
11 0.483699059561129 TRUE
12 0.482758620689655 TRUE
13 0.485145888594164 TRUE
14 0.486453201970443 TRUE
15 0.47264367816092 TRUE
16 0.507327586206897 TRUE
17 0.489249492900609 TRUE
18 0.458620689655172 TRUE
19 0.50508166969147 TRUE
20 0.501379310344828 TRUE
21 0.472577996715928 TRUE
22 0.5 TRUE
23 0.491004497751124 TRUE
24 0.482327586206897 TRUE
25 0.50248275862069 TRUE
26 0.478779840848806 TRUE
27 0.499106002554278 TRUE
28 0.483743842364532 TRUE
29 0.49667063020214 TRUE
1 0.496551724137931 TRUE
2 0.45 TRUE
3 0.46551724137931 TRUE
4 0.487931034482759 TRUE
5 0.475862068965517 TRUE
6 0.48448275862069 TRUE
7 0.511330049261084 TRUE
8 0.507758620689655 TRUE
9 0.48735632183908 TRUE
10 0.463448275862069 TRUE
11 0.505015673981191 TRUE
12 0.494540229885057 TRUE
13 0.483554376657825 TRUE
14 0.466256157635468 TRUE
15 0.475402298850575 TRUE
16 0.471551724137931 TRUE
17 0.502028397565923 TRUE
18 0.491570881226054 TRUE
19 0.483484573502722 TRUE
20 0.507241379310345 TRUE
21 0.487848932676519 TRUE
22 0.479937304075235 TRUE
23 0.508395802098951 TRUE
24 0.469252873563218 TRUE
25 0.504551724137931 TRUE
26 0.483819628647215 TRUE
27 0.466794380587484 TRUE
28 0.485344827586207 TRUE
29 0.483234244946492 TRUE
1 0.431034482758621 TRUE
2 0.531034482758621 TRUE
3 0.454022988505747 TRUE
4 0.545689655172414 TRUE
5 0.46551724137931 TRUE
6 0.499425287356322 TRUE
7 0.444334975369458 TRUE
8 0.436206896551724 TRUE
9 0.486206896551724 TRUE
10 0.496896551724138 TRUE
11 0.491222570532915 TRUE
12 0.520402298850575 TRUE
13 0.472413793103448 TRUE
14 0.49064039408867 TRUE
15 0.47632183908046 TRUE
16 0.480172413793103 TRUE
17 0.475659229208925 TRUE
18 0.476053639846743 TRUE
19 0.490744101633394 TRUE
20 0.486551724137931 TRUE
21 0.475205254515599 TRUE
22 0.470376175548589 TRUE
23 0.500299850074962 TRUE
24 0.491810344827586 TRUE
25 0.474068965517241 TRUE
26 0.489522546419098 TRUE
27 0.487100893997446 TRUE
28 0.493226600985222 TRUE
29 0.49013079667063 TRUE
1 0.6 TRUE
2 0.472413793103448 TRUE
3 0.441379310344828 TRUE
4 0.455172413793103 TRUE
5 0.538620689655172 TRUE
6 0.445402298850575 TRUE
7 0.505418719211823 TRUE
8 0.473275862068965 TRUE
9 0.462835249042146 TRUE
10 0.483103448275862 TRUE
11 0.509090909090909 TRUE
12 0.50948275862069 TRUE
13 0.516710875331565 TRUE
14 0.492857142857143 TRUE
15 0.472413793103448 TRUE
16 0.477586206896552 TRUE
17 0.501217038539554 TRUE
18 0.487164750957854 TRUE
19 0.479128856624319 TRUE
20 0.483793103448276 TRUE
21 0.467487684729064 TRUE
22 0.472727272727273 TRUE
23 0.531484257871064 TRUE
24 0.481609195402299 TRUE
25 0.492137931034483 TRUE
26 0.493899204244032 TRUE
27 0.488250319284802 TRUE
28 0.474753694581281 TRUE
29 0.477170035671819 TRUE
1 0.431034482758621 TRUE
2 0.494827586206897 TRUE
3 0.485057471264368 TRUE
4 0.458620689655172 TRUE
5 0.463448275862069 TRUE
6 0.470689655172414 TRUE
7 0.502955665024631 TRUE
8 0.480172413793103 TRUE
9 0.493486590038314 TRUE
10 0.495172413793103 TRUE
11 0.464263322884013 TRUE
12 0.468390804597701 TRUE
13 0.474801061007958 TRUE
14 0.498768472906404 TRUE
15 0.501379310344828 TRUE
16 0.501508620689655 TRUE
17 0.489249492900609 TRUE
18 0.483141762452107 TRUE
19 0.46950998185118 TRUE
20 0.494310344827586 TRUE
21 0.478653530377668 TRUE
22 0.471630094043887 TRUE
23 0.467316341829085 TRUE
24 0.495258620689655 TRUE
25 0.498068965517241 TRUE
26 0.495755968169761 TRUE
27 0.486079182630907 TRUE
28 0.490394088669951 TRUE
29 0.493222354340071 TRUE
1 0.513793103448276 TRUE
2 0.498275862068966 TRUE
3 0.560919540229885 TRUE
4 0.48448275862069 TRUE
5 0.475172413793103 TRUE
6 0.46264367816092 TRUE
7 0.465024630541872 TRUE
8 0.493534482758621 TRUE
9 0.481992337164751 TRUE
10 0.484137931034483 TRUE
11 0.516614420062696 TRUE
12 0.459195402298851 TRUE
13 0.508222811671088 TRUE
14 0.480541871921182 TRUE
15 0.477701149425287 TRUE
16 0.474353448275862 TRUE
17 0.492494929006085 TRUE
18 0.488697318007663 TRUE
19 0.49546279491833 TRUE
20 0.495689655172414 TRUE
21 0.473234811165846 TRUE
22 0.474608150470219 TRUE
23 0.489505247376312 TRUE
24 0.490373563218391 TRUE
25 0.469241379310345 TRUE
26 0.488328912466844 TRUE
27 0.470498084291188 TRUE
28 0.461822660098522 TRUE
29 0.494768133174792 TRUE
1 0.441379310344828 TRUE
2 0.522413793103448 TRUE
3 0.501149425287356 TRUE
4 0.468103448275862 TRUE
5 0.497241379310345 TRUE
6 0.466091954022989 TRUE
7 0.48128078817734 TRUE
8 0.502155172413793 TRUE
9 0.490804597701149 TRUE
10 0.481034482758621 TRUE
11 0.476489028213166 TRUE
12 0.501436781609195 TRUE
13 0.443236074270557 TRUE
14 0.47487684729064 TRUE
15 0.477241379310345 TRUE
16 0.486637931034483 TRUE
17 0.477281947261663 TRUE
18 0.462068965517241 TRUE
19 0.499818511796733 TRUE
20 0.485344827586207 TRUE
21 0.479474548440066 TRUE
22 0.500156739811912 TRUE
23 0.490554722638681 TRUE
24 0.472701149425287 TRUE
25 0.502896551724138 TRUE
26 0.493899204244032 TRUE
27 0.468710089399745 TRUE
28 0.488300492610837 TRUE
29 0.467063020214031 TRUE
1 0.382758620689655 TRUE
2 0.441379310344828 TRUE
3 0.440229885057471 TRUE
4 0.464655172413793 TRUE
5 0.475862068965517 TRUE
6 0.458045977011494 TRUE
7 0.478817733990148 TRUE
8 0.518965517241379 TRUE
9 0.47816091954023 TRUE
10 0.526551724137931 TRUE
11 0.457366771159875 TRUE
12 0.503735632183908 TRUE
13 0.478249336870027 TRUE
14 0.512068965517241 TRUE
15 0.472183908045977 TRUE
16 0.49698275862069 TRUE
17 0.460040567951318 TRUE
18 0.511111111111111 TRUE
19 0.468421052631579 TRUE
20 0.490344827586207 TRUE
21 0.488505747126437 TRUE
22 0.475705329153605 TRUE
23 0.470914542728636 TRUE
24 0.495545977011494 TRUE
25 0.461931034482759 TRUE
26 0.477718832891247 TRUE
27 0.474712643678161 TRUE
28 0.478448275862069 TRUE
29 0.492152199762188 TRUE
1 0.43448275862069 TRUE
2 0.524137931034483 TRUE
3 0.459770114942529 TRUE
4 0.486206896551724 TRUE
5 0.546896551724138 TRUE
6 0.472988505747126 TRUE
7 0.464039408866995 TRUE
8 0.496551724137931 TRUE
9 0.454789272030651 TRUE
10 0.470344827586207 TRUE
11 0.481818181818182 TRUE
12 0.509770114942529 TRUE
13 0.496551724137931 TRUE
14 0.499261083743842 TRUE
15 0.48367816091954 TRUE
16 0.504741379310345 TRUE
17 0.5026369168357 TRUE
18 0.479310344827586 TRUE
19 0.469328493647913 TRUE
20 0.470172413793103 TRUE
21 0.44055829228243 TRUE
22 0.507366771159875 TRUE
23 0.471964017991005 TRUE
24 0.477442528735632 TRUE
25 0.46951724137931 TRUE
26 0.478912466843501 TRUE
27 0.502298850574713 TRUE
28 0.502955665024631 TRUE
29 0.4705112960761 TRUE
1 0.568965517241379 TRUE
2 0.470689655172414 TRUE
3 0.391954022988506 TRUE
4 0.458620689655172 TRUE
5 0.493793103448276 TRUE
6 0.464367816091954 TRUE
7 0.494581280788177 TRUE
8 0.459051724137931 TRUE
9 0.506130268199234 TRUE
10 0.485862068965517 TRUE
11 0.471473354231975 TRUE
12 0.509770114942529 TRUE
13 0.493368700265252 TRUE
14 0.5 TRUE
15 0.500919540229885 TRUE
16 0.472844827586207 TRUE
17 0.501419878296146 TRUE
18 0.47183908045977 TRUE
19 0.459528130671506 TRUE
20 0.49948275862069 TRUE
21 0.488669950738916 TRUE
22 0.478683385579937 TRUE
23 0.483058470764618 TRUE
24 0.47198275862069 TRUE
25 0.487724137931034 TRUE
26 0.474668435013263 TRUE
27 0.471392081736909 TRUE
28 0.481527093596059 TRUE
29 0.479191438763377 TRUE
1 0.482758620689655 TRUE
2 0.417241379310345 TRUE
3 0.528735632183908 TRUE
4 0.493103448275862 TRUE
5 0.482758620689655 TRUE
6 0.510344827586207 TRUE
7 0.495566502463054 TRUE
8 0.507758620689655 TRUE
9 0.473946360153257 TRUE
10 0.490689655172414 TRUE
11 0.49153605015674 TRUE
12 0.5 TRUE
13 0.510610079575597 TRUE
14 0.501477832512315 TRUE
15 0.486666666666667 TRUE
16 0.47823275862069 TRUE
17 0.450507099391481 TRUE
18 0.486206896551724 TRUE
19 0.465154264972777 TRUE
20 0.481034482758621 TRUE
21 0.490311986863711 TRUE
22 0.473981191222571 TRUE
23 0.468065967016492 TRUE
24 0.482614942528736 TRUE
25 0.487034482758621 TRUE
26 0.499071618037135 TRUE
27 0.491315453384419 TRUE
28 0.478940886699507 TRUE
29 0.484542211652794 TRUE
1 0.375862068965517 TRUE
2 0.455172413793103 TRUE
3 0.482758620689655 TRUE
4 0.488793103448276 TRUE
5 0.467586206896552 TRUE
6 0.470114942528736 TRUE
7 0.522167487684729 TRUE
8 0.488362068965517 TRUE
9 0.483908045977011 TRUE
10 0.477241379310345 TRUE
11 0.499686520376176 TRUE
12 0.470402298850575 TRUE
13 0.490450928381963 TRUE
14 0.467980295566502 TRUE
15 0.450114942528736 TRUE
16 0.443534482758621 TRUE
17 0.476673427991886 TRUE
18 0.483908045977011 TRUE
19 0.493284936479129 TRUE
20 0.484827586206897 TRUE
21 0.487848932676519 TRUE
22 0.480564263322884 TRUE
23 0.485157421289355 TRUE
24 0.478304597701149 TRUE
25 0.491034482758621 TRUE
26 0.46816976127321 TRUE
27 0.479821200510856 TRUE
28 0.457758620689655 TRUE
29 0.490368608799049 TRUE
1 0.531034482758621 TRUE
2 0.468965517241379 TRUE
3 0.489655172413793 TRUE
4 0.512931034482759 TRUE
5 0.432413793103448 TRUE
6 0.488505747126437 TRUE
7 0.496059113300493 TRUE
8 0.455603448275862 TRUE
9 0.493103448275862 TRUE
10 0.496551724137931 TRUE
11 0.511598746081505 TRUE
12 0.5 TRUE
13 0.485145888594164 TRUE
14 0.492857142857143 TRUE
15 0.469885057471264 TRUE
16 0.488793103448276 TRUE
17 0.513184584178499 TRUE
18 0.483716475095785 TRUE
19 0.487477313974592 TRUE
20 0.492241379310345 TRUE
21 0.480459770114943 TRUE
22 0.510815047021944 TRUE
23 0.500599700149925 TRUE
24 0.492241379310345 TRUE
25 0.468551724137931 TRUE
26 0.462599469496021 TRUE
27 0.495402298850575 TRUE
28 0.48435960591133 TRUE
29 0.486563614744352 TRUE
1 0.431034482758621 TRUE
2 0.506896551724138 TRUE
3 0.506896551724138 TRUE
4 0.473275862068965 TRUE
5 0.466206896551724 TRUE
6 0.467816091954023 TRUE
7 0.514285714285714 TRUE
8 0.494396551724138 TRUE
9 0.447509578544061 TRUE
10 0.472068965517241 TRUE
11 0.496238244514107 TRUE
12 0.495689655172414 TRUE
13 0.487798408488064 TRUE
14 0.479556650246305 TRUE
15 0.500689655172414 TRUE
16 0.492241379310345 TRUE
17 0.46815415821501 TRUE
18 0.472413793103448 TRUE
19 0.504174228675136 TRUE
20 0.491896551724138 TRUE
21 0.465024630541872 TRUE
22 0.490438871473354 TRUE
23 0.461619190404798 TRUE
24 0.491235632183908 TRUE
25 0.481379310344828 TRUE
26 0.485278514588859 TRUE
27 0.478033205619413 TRUE
28 0.488793103448276 TRUE
29 0.481331747919144 TRUE
1 0.382758620689655 TRUE
2 0.453448275862069 TRUE
3 0.497701149425287 TRUE
4 0.514655172413793 TRUE
5 0.506206896551724 TRUE
6 0.493103448275862 TRUE
7 0.514285714285714 TRUE
8 0.497844827586207 TRUE
9 0.493486590038314 TRUE
10 0.508620689655172 TRUE
11 0.489968652037618 TRUE
12 0.486781609195402 TRUE
13 0.492307692307692 TRUE
14 0.487192118226601 TRUE
15 0.469885057471264 TRUE
16 0.502586206896552 TRUE
17 0.471602434077079 TRUE
18 0.466858237547893 TRUE
19 0.477313974591652 TRUE
20 0.468965517241379 TRUE
21 0.500821018062397 TRUE
22 0.500313479623824 TRUE
23 0.468665667166417 TRUE
24 0.483764367816092 TRUE
25 0.481103448275862 TRUE
26 0.470954907161804 TRUE
27 0.487228607918263 TRUE
28 0.498152709359606 TRUE
29 0.490963139120095 TRUE
1 0.56551724137931 TRUE
2 0.46551724137931 TRUE
3 0.491954022988506 TRUE
4 0.503448275862069 TRUE
5 0.451034482758621 TRUE
6 0.47816091954023 TRUE
7 0.485221674876847 TRUE
8 0.510775862068966 TRUE
9 0.45632183908046 TRUE
10 0.49551724137931 TRUE
11 0.474921630094044 TRUE
12 0.485057471264368 TRUE
13 0.493899204244032 TRUE
14 0.471182266009852 TRUE
15 0.506436781609195 TRUE
16 0.500862068965517 TRUE
17 0.448884381338742 TRUE
18 0.49463601532567 TRUE
19 0.471324863883848 TRUE
20 0.46051724137931 TRUE
21 0.495730706075534 TRUE
22 0.484326018808777 TRUE
23 0.474062968515742 TRUE
24 0.477729885057471 TRUE
25 0.487310344827586 TRUE
26 0.491644562334217 TRUE
27 0.480204342273308 TRUE
28 0.494581280788177 TRUE
29 0.485731272294887 TRUE
1 0.458620689655172 TRUE
2 0.456896551724138 TRUE
3 0.459770114942529 TRUE
4 0.454310344827586 TRUE
5 0.489655172413793 TRUE
6 0.513793103448276 TRUE
7 0.492610837438424 TRUE
8 0.461206896551724 TRUE
9 0.44904214559387 TRUE
10 0.521034482758621 TRUE
11 0.503448275862069 TRUE
12 0.487068965517241 TRUE
13 0.510344827586207 TRUE
14 0.499753694581281 TRUE
15 0.496551724137931 TRUE
16 0.474137931034483 TRUE
17 0.474239350912779 TRUE
18 0.476053639846743 TRUE
19 0.528856624319419 TRUE
20 0.483275862068966 TRUE
21 0.497536945812808 TRUE
22 0.489341692789969 TRUE
23 0.483658170914543 TRUE
24 0.479454022988506 TRUE
25 0.478896551724138 TRUE
26 0.494164456233422 TRUE
27 0.493614303959132 TRUE
28 0.490886699507389 TRUE
29 0.488228299643282 TRUE
1 0.43448275862069 TRUE
2 0.498275862068966 TRUE
3 0.479310344827586 TRUE
4 0.475862068965517 TRUE
5 0.490344827586207 TRUE
6 0.495977011494253 TRUE
7 0.484729064039409 TRUE
8 0.441810344827586 TRUE
9 0.48007662835249 TRUE
10 0.476206896551724 TRUE
11 0.487147335423197 TRUE
12 0.487931034482759 TRUE
13 0.478514588859416 TRUE
14 0.537684729064039 TRUE
15 0.499310344827586 TRUE
16 0.463793103448276 TRUE
17 0.446855983772819 TRUE
18 0.488697318007663 TRUE
19 0.488747731397459 TRUE
20 0.490172413793103 TRUE
21 0.470771756978654 TRUE
22 0.477272727272727 TRUE
23 0.511544227886057 TRUE
24 0.48448275862069 TRUE
25 0.474896551724138 TRUE
26 0.463129973474801 TRUE
27 0.495785440613027 TRUE
28 0.493596059113301 TRUE
29 0.463139120095125 TRUE
1 0.375862068965517 TRUE
2 0.477586206896552 TRUE
3 0.424137931034483 TRUE
4 0.511206896551724 TRUE
5 0.472413793103448 TRUE
6 0.479310344827586 TRUE
7 0.476354679802956 TRUE
8 0.467672413793103 TRUE
9 0.506130268199234 TRUE
10 0.517931034482759 TRUE
11 0.489655172413793 TRUE
12 0.477586206896552 TRUE
13 0.509018567639257 TRUE
14 0.449753694581281 TRUE
15 0.454252873563218 TRUE
16 0.491379310344828 TRUE
17 0.476267748478702 TRUE
18 0.498275862068966 TRUE
19 0.487114337568058 TRUE
20 0.487241379310345 TRUE
21 0.475697865353038 TRUE
22 0.494043887147335 TRUE
23 0.475412293853073 TRUE
24 0.487931034482759 TRUE
25 0.467586206896552 TRUE
26 0.495888594164456 TRUE
27 0.468710089399745 TRUE
28 0.492733990147783 TRUE
29 0.492627824019025 TRUE
1 0.382758620689655 TRUE
2 0.46551724137931 TRUE
3 0.468965517241379 TRUE
4 0.463793103448276 TRUE
5 0.495172413793103 TRUE
6 0.44367816091954 TRUE
7 0.477832512315271 TRUE
8 0.506896551724138 TRUE
9 0.471264367816092 TRUE
10 0.509310344827586 TRUE
11 0.511598746081505 TRUE
12 0.501724137931034 TRUE
13 0.508753315649867 TRUE
14 0.485714285714286 TRUE
15 0.492873563218391 TRUE
16 0.470689655172414 TRUE
17 0.496551724137931 TRUE
18 0.488505747126437 TRUE
19 0.485480943738657 TRUE
20 0.466551724137931 TRUE
21 0.486863711001642 TRUE
22 0.48166144200627 TRUE
23 0.491304347826087 TRUE
24 0.473706896551724 TRUE
25 0.481103448275862 TRUE
26 0.490185676392573 TRUE
27 0.478544061302682 TRUE
28 0.480295566502463 TRUE
29 0.482758620689655 TRUE
1 0.375862068965517 TRUE
2 0.567241379310345 TRUE
3 0.516091954022988 TRUE
4 0.520689655172414 TRUE
5 0.466896551724138 TRUE
6 0.467241379310345 TRUE
7 0.495566502463054 TRUE
8 0.519396551724138 TRUE
9 0.471264367816092 TRUE
10 0.459310344827586 TRUE
11 0.489028213166144 TRUE
12 0.497701149425287 TRUE
13 0.498408488063661 TRUE
