runs occurence father
6 0.331884057971015 TRUE
7 0.388819875776398 TRUE
8 0.327173913043478 TRUE
9 0.345893719806763 TRUE
10 0.361739130434783 TRUE
11 0.339920948616601 TRUE
12 0.336231884057971 TRUE
13 0.34180602006689 TRUE
14 0.304347826086957 TRUE
15 0.316521739130435 TRUE
16 0.359239130434783 TRUE
17 0.40460358056266 TRUE
18 0.370531400966184 TRUE
19 0.369794050343249 TRUE
20 0.361304347826087 TRUE
21 0.392132505175983 TRUE
22 0.320158102766798 TRUE
23 0.37164461247637 TRUE
24 0.340942028985507 TRUE
25 0.354782608695652 TRUE
26 0.351839464882943 TRUE
27 0.347181964573269 TRUE
28 0.353416149068323 TRUE
29 0.319940029985007 TRUE
30 0.369855072463768 TRUE
1 0.260869565217391 TRUE
2 0.260869565217391 TRUE
3 0.397101449275362 TRUE
4 0.376086956521739 TRUE
5 0.27304347826087 TRUE
6 0.320289855072464 TRUE
7 0.373913043478261 TRUE
8 0.36304347826087 TRUE
9 0.346859903381643 TRUE
10 0.396521739130435 TRUE
11 0.382608695652174 TRUE
12 0.363768115942029 TRUE
13 0.391304347826087 TRUE
14 0.416770186335404 TRUE
15 0.368115942028986 TRUE
16 0.31195652173913 TRUE
17 0.337084398976982 TRUE
18 0.364251207729469 TRUE
19 0.37070938215103 TRUE
20 0.391304347826087 TRUE
21 0.366459627329193 TRUE
22 0.374308300395257 TRUE
23 0.362192816635161 TRUE
24 0.323913043478261 TRUE
25 0.329391304347826 TRUE
26 0.334448160535117 TRUE
27 0.359742351046699 TRUE
28 0.383540372670807 TRUE
29 0.387706146926537 TRUE
30 0.369855072463768 TRUE
1 0.243478260869565 TRUE
2 0.404347826086957 TRUE
3 0.315942028985507 TRUE
4 0.4 TRUE
5 0.419130434782609 TRUE
6 0.365217391304348 TRUE
7 0.345341614906832 TRUE
8 0.382608695652174 TRUE
9 0.347826086956522 TRUE
10 0.389565217391304 TRUE
11 0.371541501976285 TRUE
12 0.372463768115942 TRUE
13 0.325752508361204 TRUE
14 0.340372670807453 TRUE
15 0.347246376811594 TRUE
16 0.34945652173913 TRUE
17 0.324808184143222 TRUE
18 0.351690821256039 TRUE
19 0.358352402745995 TRUE
20 0.367391304347826 TRUE
21 0.371428571428571 TRUE
22 0.388932806324111 TRUE
23 0.322117202268431 TRUE
24 0.373913043478261 TRUE
25 0.371130434782609 TRUE
26 0.330100334448161 TRUE
27 0.35780998389694 TRUE
28 0.374844720496894 TRUE
29 0.343928035982009 TRUE
30 0.372173913043478 TRUE
1 0.460869565217391 TRUE
2 0.382608695652174 TRUE
3 0.344927536231884 TRUE
4 0.334782608695652 TRUE
5 0.403478260869565 TRUE
6 0.307246376811594 TRUE
7 0.370186335403727 TRUE
8 0.38804347826087 TRUE
9 0.352657004830918 TRUE
10 0.33304347826087 TRUE
11 0.370750988142293 TRUE
12 0.373188405797101 TRUE
13 0.294314381270903 TRUE
14 0.365217391304348 TRUE
15 0.376811594202899 TRUE
16 0.357608695652174 TRUE
17 0.339130434782609 TRUE
18 0.32512077294686 TRUE
19 0.361098398169336 TRUE
20 0.329130434782609 TRUE
21 0.351966873706004 TRUE
22 0.329249011857707 TRUE
23 0.367485822306238 TRUE
24 0.33768115942029 TRUE
25 0.341913043478261 TRUE
26 0.372240802675585 TRUE
27 0.359742351046699 TRUE
28 0.362111801242236 TRUE
29 0.357421289355322 TRUE
30 0.371594202898551 TRUE
1 0.330434782608696 TRUE
2 0.273913043478261 TRUE
3 0.359420289855072 TRUE
4 0.35 TRUE
5 0.396521739130435 TRUE
6 0.389855072463768 TRUE
7 0.35776397515528 TRUE
8 0.406521739130435 TRUE
9 0.352657004830918 TRUE
10 0.345217391304348 TRUE
11 0.335177865612648 TRUE
12 0.326086956521739 TRUE
13 0.377926421404682 TRUE
14 0.344099378881988 TRUE
15 0.355942028985507 TRUE
16 0.339673913043478 TRUE
17 0.359079283887468 TRUE
18 0.329951690821256 TRUE
19 0.359267734553776 TRUE
20 0.376521739130435 TRUE
21 0.349896480331263 TRUE
22 0.345849802371542 TRUE
23 0.337996219281664 TRUE
24 0.385507246376812 TRUE
25 0.356869565217391 TRUE
26 0.351170568561873 TRUE
27 0.323027375201288 TRUE
28 0.337888198757764 TRUE
29 0.343628185907046 TRUE
30 0.349855072463768 TRUE
1 0.408695652173913 TRUE
2 0.356521739130435 TRUE
3 0.339130434782609 TRUE
4 0.330434782608696 TRUE
5 0.40695652173913 TRUE
6 0.350724637681159 TRUE
7 0.368944099378882 TRUE
8 0.357608695652174 TRUE
9 0.380676328502415 TRUE
10 0.383478260869565 TRUE
11 0.365217391304348 TRUE
12 0.351449275362319 TRUE
13 0.359197324414716 TRUE
14 0.375776397515528 TRUE
15 0.377971014492754 TRUE
16 0.37554347826087 TRUE
17 0.402557544757033 TRUE
18 0.343478260869565 TRUE
19 0.363386727688787 TRUE
20 0.362608695652174 TRUE
21 0.33167701863354 TRUE
22 0.369169960474308 TRUE
23 0.362570888468809 TRUE
24 0.36195652173913 TRUE
25 0.381565217391304 TRUE
26 0.352842809364548 TRUE
27 0.355877616747182 TRUE
28 0.362111801242236 TRUE
29 0.377511244377811 TRUE
30 0.344927536231884 TRUE
1 0.330434782608696 TRUE
2 0.326086956521739 TRUE
3 0.36231884057971 TRUE
4 0.3 TRUE
5 0.373913043478261 TRUE
6 0.371014492753623 TRUE
7 0.339130434782609 TRUE
8 0.368478260869565 TRUE
9 0.322705314009662 TRUE
10 0.307826086956522 TRUE
11 0.321739130434783 TRUE
12 0.358695652173913 TRUE
13 0.323076923076923 TRUE
14 0.371428571428571 TRUE
15 0.366376811594203 TRUE
16 0.401630434782609 TRUE
17 0.331969309462916 TRUE
18 0.381159420289855 TRUE
19 0.326315789473684 TRUE
20 0.34 TRUE
21 0.33167701863354 TRUE
22 0.361660079051383 TRUE
23 0.370888468809074 TRUE
24 0.381159420289855 TRUE
25 0.370434782608696 TRUE
26 0.35752508361204 TRUE
27 0.37133655394525 TRUE
28 0.324223602484472 TRUE
29 0.402998500749625 TRUE
30 0.346376811594203 TRUE
1 0.365217391304348 TRUE
2 0.247826086956522 TRUE
3 0.318840579710145 TRUE
4 0.367391304347826 TRUE
5 0.373913043478261 TRUE
6 0.336231884057971 TRUE
7 0.404968944099379 TRUE
8 0.335869565217391 TRUE
9 0.389371980676328 TRUE
10 0.348695652173913 TRUE
11 0.356521739130435 TRUE
12 0.321739130434783 TRUE
13 0.383277591973244 TRUE
14 0.350310559006211 TRUE
15 0.350144927536232 TRUE
16 0.332608695652174 TRUE
17 0.348849104859335 TRUE
18 0.31304347826087 TRUE
19 0.379405034324943 TRUE
20 0.32695652173913 TRUE
21 0.335403726708075 TRUE
22 0.352569169960474 TRUE
23 0.343667296786389 TRUE
24 0.369927536231884 TRUE
25 0.346086956521739 TRUE
26 0.374916387959866 TRUE
27 0.356199677938808 TRUE
28 0.368944099378882 TRUE
29 0.367616191904048 TRUE
30 0.342608695652174 TRUE
1 0.373913043478261 TRUE
2 0.28695652173913 TRUE
3 0.339130434782609 TRUE
4 0.35 TRUE
5 0.396521739130435 TRUE
6 0.359420289855072 TRUE
7 0.332919254658385 TRUE
8 0.345652173913043 TRUE
9 0.382608695652174 TRUE
10 0.363478260869565 TRUE
11 0.351778656126482 TRUE
12 0.389130434782609 TRUE
13 0.330434782608696 TRUE
14 0.342857142857143 TRUE
15 0.377971014492754 TRUE
16 0.369021739130435 TRUE
17 0.367263427109974 TRUE
18 0.328985507246377 TRUE
19 0.345995423340961 TRUE
20 0.359565217391304 TRUE
21 0.360248447204969 TRUE
22 0.381818181818182 TRUE
23 0.362948960302457 TRUE
24 0.372826086956522 TRUE
25 0.353739130434783 TRUE
26 0.340468227424749 TRUE
27 0.380032206119163 TRUE
28 0.367080745341615 TRUE
29 0.333733133433283 TRUE
30 0.37768115942029 TRUE
1 0.330434782608696 TRUE
2 0.339130434782609 TRUE
3 0.356521739130435 TRUE
4 0.310869565217391 TRUE
5 0.363478260869565 TRUE
6 0.4 TRUE
7 0.354037267080745 TRUE
8 0.380434782608696 TRUE
9 0.350724637681159 TRUE
10 0.381739130434783 TRUE
11 0.330434782608696 TRUE
12 0.371014492753623 TRUE
13 0.373913043478261 TRUE
14 0.328571428571429 TRUE
15 0.327536231884058 TRUE
16 0.39945652173913 TRUE
17 0.331969309462916 TRUE
18 0.376811594202899 TRUE
19 0.34187643020595 TRUE
20 0.37 TRUE
21 0.38343685300207 TRUE
22 0.370750988142293 TRUE
23 0.352362948960302 TRUE
24 0.363405797101449 TRUE
25 0.346782608695652 TRUE
26 0.365217391304348 TRUE
27 0.339130434782609 TRUE
28 0.32639751552795 TRUE
29 0.357421289355322 TRUE
30 0.373333333333333 TRUE
1 0.443478260869565 TRUE
2 0.443478260869565 TRUE
3 0.353623188405797 TRUE
4 0.406521739130435 TRUE
5 0.4 TRUE
6 0.315942028985507 TRUE
7 0.401242236024845 TRUE
8 0.371739130434783 TRUE
9 0.365217391304348 TRUE
10 0.334782608695652 TRUE
11 0.336758893280632 TRUE
12 0.358695652173913 TRUE
13 0.359197324414716 TRUE
14 0.339751552795031 TRUE
15 0.363478260869565 TRUE
16 0.346739130434783 TRUE
17 0.359079283887468 TRUE
18 0.352657004830918 TRUE
19 0.356979405034325 TRUE
20 0.351304347826087 TRUE
21 0.408695652173913 TRUE
22 0.384189723320158 TRUE
23 0.331947069943289 TRUE
24 0.334782608695652 TRUE
25 0.336347826086957 TRUE
26 0.363545150501672 TRUE
27 0.342995169082126 TRUE
28 0.340993788819876 TRUE
29 0.328935532233883 TRUE
30 0.363188405797101 TRUE
1 0.347826086956522 TRUE
2 0.352173913043478 TRUE
3 0.333333333333333 TRUE
4 0.360869565217391 TRUE
5 0.354782608695652 TRUE
6 0.392753623188406 TRUE
7 0.388819875776398 TRUE
8 0.408695652173913 TRUE
9 0.364251207729469 TRUE
10 0.273913043478261 TRUE
11 0.375494071146245 TRUE
12 0.368840579710145 TRUE
13 0.360535117056856 TRUE
14 0.339751552795031 TRUE
15 0.358840579710145 TRUE
16 0.360326086956522 TRUE
17 0.331457800511509 TRUE
18 0.385990338164251 TRUE
19 0.369794050343249 TRUE
20 0.348260869565217 TRUE
21 0.330848861283644 TRUE
22 0.382213438735178 TRUE
23 0.379584120982987 TRUE
24 0.367753623188406 TRUE
25 0.352 TRUE
26 0.375585284280936 TRUE
27 0.35780998389694 TRUE
28 0.38416149068323 TRUE
29 0.372713643178411 TRUE
30 0.352173913043478 TRUE
1 0.278260869565217 TRUE
2 0.28695652173913 TRUE
3 0.371014492753623 TRUE
4 0.391304347826087 TRUE
5 0.325217391304348 TRUE
6 0.327536231884058 TRUE
7 0.409937888198758 TRUE
8 0.393478260869565 TRUE
9 0.391304347826087 TRUE
10 0.35304347826087 TRUE
11 0.344664031620553 TRUE
12 0.372463768115942 TRUE
13 0.377926421404682 TRUE
14 0.349068322981366 TRUE
15 0.351304347826087 TRUE
16 0.356521739130435 TRUE
17 0.339130434782609 TRUE
18 0.37487922705314 TRUE
19 0.37254004576659 TRUE
20 0.369130434782609 TRUE
21 0.318012422360248 TRUE
22 0.36600790513834 TRUE
23 0.333081285444234 TRUE
24 0.361231884057971 TRUE
25 0.379826086956522 TRUE
26 0.356521739130435 TRUE
27 0.34524959742351 TRUE
28 0.352795031055901 TRUE
29 0.358920539730135 TRUE
30 0.346666666666667 TRUE
1 0.408695652173913 TRUE
2 0.260869565217391 TRUE
3 0.411594202898551 TRUE
4 0.373913043478261 TRUE
5 0.394782608695652 TRUE
6 0.343478260869565 TRUE
7 0.375155279503106 TRUE
8 0.364130434782609 TRUE
9 0.338164251207729 TRUE
10 0.347826086956522 TRUE
11 0.367588932806324 TRUE
12 0.290579710144928 TRUE
13 0.320401337792642 TRUE
14 0.409937888198758 TRUE
15 0.334492753623188 TRUE
16 0.364673913043478 TRUE
17 0.366751918158568 TRUE
18 0.385024154589372 TRUE
19 0.406407322654462 TRUE
20 0.364782608695652 TRUE
21 0.355693581780538 TRUE
22 0.370355731225296 TRUE
23 0.337996219281664 TRUE
24 0.357608695652174 TRUE
25 0.346086956521739 TRUE
26 0.377591973244147 TRUE
27 0.36231884057971 TRUE
28 0.354968944099379 TRUE
29 0.369715142428786 TRUE
30 0.344927536231884 TRUE
1 0.434782608695652 TRUE
2 0.295652173913043 TRUE
3 0.397101449275362 TRUE
4 0.356521739130435 TRUE
5 0.311304347826087 TRUE
6 0.304347826086957 TRUE
7 0.325465838509317 TRUE
8 0.341304347826087 TRUE
9 0.334299516908213 TRUE
10 0.371304347826087 TRUE
11 0.377075098814229 TRUE
12 0.355072463768116 TRUE
13 0.325083612040134 TRUE
14 0.363975155279503 TRUE
15 0.316521739130435 TRUE
16 0.382608695652174 TRUE
17 0.362148337595908 TRUE
18 0.377777777777778 TRUE
19 0.34370709382151 TRUE
20 0.381304347826087 TRUE
21 0.385093167701863 TRUE
22 0.346640316205534 TRUE
23 0.337618147448015 TRUE
24 0.340579710144928 TRUE
25 0.35304347826087 TRUE
26 0.359197324414716 TRUE
27 0.351368760064412 TRUE
28 0.376708074534161 TRUE
29 0.364617691154423 TRUE
30 0.33768115942029 TRUE
1 0.330434782608696 TRUE
2 0.273913043478261 TRUE
3 0.327536231884058 TRUE
4 0.376086956521739 TRUE
5 0.403478260869565 TRUE
6 0.328985507246377 TRUE
7 0.31055900621118 TRUE
8 0.393478260869565 TRUE
9 0.372946859903382 TRUE
10 0.370434782608696 TRUE
11 0.324901185770751 TRUE
12 0.286231884057971 TRUE
13 0.390635451505017 TRUE
14 0.372049689440994 TRUE
15 0.35768115942029 TRUE
16 0.35 TRUE
17 0.332480818414322 TRUE
18 0.379710144927536 TRUE
19 0.360640732265446 TRUE
20 0.344347826086957 TRUE
21 0.365631469979296 TRUE
22 0.374703557312253 TRUE
23 0.34820415879017 TRUE
24 0.375724637681159 TRUE
25 0.38295652173913 TRUE
26 0.376588628762542 TRUE
27 0.348792270531401 TRUE
28 0.352795031055901 TRUE
29 0.347826086956522 TRUE
30 0.354202898550725 TRUE
1 0.347826086956522 TRUE
2 0.426086956521739 TRUE
3 0.266666666666667 TRUE
4 0.341304347826087 TRUE
5 0.391304347826087 TRUE
6 0.328985507246377 TRUE
7 0.35776397515528 TRUE
8 0.392391304347826 TRUE
9 0.307246376811594 TRUE
10 0.318260869565217 TRUE
11 0.398418972332016 TRUE
12 0.351449275362319 TRUE
13 0.362541806020067 TRUE
14 0.356521739130435 TRUE
15 0.368695652173913 TRUE
16 0.372282608695652 TRUE
17 0.401023017902813 TRUE
18 0.340579710144928 TRUE
19 0.347368421052632 TRUE
20 0.351739130434783 TRUE
21 0.360248447204969 TRUE
22 0.36600790513834 TRUE
23 0.37164461247637 TRUE
24 0.342028985507246 TRUE
25 0.341217391304348 TRUE
26 0.368896321070234 TRUE
27 0.355233494363929 TRUE
28 0.318633540372671 TRUE
29 0.364017991004498 TRUE
30 0.336231884057971 TRUE
1 0.278260869565217 TRUE
2 0.404347826086957 TRUE
3 0.379710144927536 TRUE
4 0.334782608695652 TRUE
5 0.372173913043478 TRUE
6 0.310144927536232 TRUE
7 0.402484472049689 TRUE
8 0.329347826086957 TRUE
9 0.3256038647343 TRUE
10 0.327826086956522 TRUE
11 0.362845849802372 TRUE
12 0.398550724637681 TRUE
13 0.345150501672241 TRUE
14 0.364596273291925 TRUE
15 0.347826086956522 TRUE
16 0.364673913043478 TRUE
17 0.369309462915601 TRUE
18 0.360386473429952 TRUE
19 0.366132723112128 TRUE
20 0.349565217391304 TRUE
21 0.371014492753623 TRUE
22 0.386166007905138 TRUE
23 0.37164461247637 TRUE
24 0.354347826086957 TRUE
25 0.353391304347826 TRUE
26 0.355183946488294 TRUE
27 0.349436392914654 TRUE
28 0.368012422360248 TRUE
29 0.381109445277361 TRUE
30 0.357391304347826 TRUE
1 0.321739130434783 TRUE
2 0.308695652173913 TRUE
3 0.339130434782609 TRUE
4 0.371739130434783 TRUE
5 0.363478260869565 TRUE
6 0.363768115942029 TRUE
7 0.33416149068323 TRUE
8 0.33695652173913 TRUE
9 0.373913043478261 TRUE
10 0.392173913043478 TRUE
11 0.310671936758893 TRUE
12 0.392028985507246 TRUE
13 0.368561872909699 TRUE
14 0.396273291925466 TRUE
15 0.36 TRUE
16 0.332065217391304 TRUE
17 0.39386189258312 TRUE
18 0.350724637681159 TRUE
19 0.362471395881007 TRUE
20 0.37 TRUE
21 0.375155279503106 TRUE
22 0.360474308300395 TRUE
23 0.366729678638941 TRUE
24 0.364492753623188 TRUE
25 0.368695652173913 TRUE
26 0.359531772575251 TRUE
27 0.352334943639291 TRUE
28 0.349068322981366 TRUE
29 0.361619190404798 TRUE
30 0.347246376811594 TRUE
1 0.417391304347826 TRUE
2 0.408695652173913 TRUE
3 0.318840579710145 TRUE
4 0.41304347826087 TRUE
5 0.344347826086957 TRUE
6 0.381159420289855 TRUE
7 0.360248447204969 TRUE
8 0.385869565217391 TRUE
9 0.398067632850242 TRUE
10 0.389565217391304 TRUE
11 0.331225296442688 TRUE
12 0.364492753623188 TRUE
13 0.379933110367893 TRUE
14 0.385714285714286 TRUE
15 0.365797101449275 TRUE
16 0.378260869565217 TRUE
17 0.374936061381074 TRUE
18 0.332850241545894 TRUE
19 0.361098398169336 TRUE
20 0.33304347826087 TRUE
21 0.365217391304348 TRUE
22 0.374308300395257 TRUE
23 0.341776937618147 TRUE
24 0.366666666666667 TRUE
25 0.36 TRUE
26 0.32742474916388 TRUE
27 0.35426731078905 TRUE
28 0.361801242236025 TRUE
29 0.344527736131934 TRUE
30 0.350144927536232 TRUE
1 0.339130434782609 TRUE
2 0.391304347826087 TRUE
3 0.298550724637681 TRUE
4 0.345652173913043 TRUE
5 0.340869565217391 TRUE
6 0.373913043478261 TRUE
7 0.303105590062112 TRUE
8 0.334782608695652 TRUE
9 0.372946859903382 TRUE
10 0.366086956521739 TRUE
11 0.326482213438735 TRUE
12 0.355797101449275 TRUE
13 0.397324414715719 TRUE
14 0.346583850931677 TRUE
15 0.401159420289855 TRUE
16 0.347282608695652 TRUE
17 0.346291560102302 TRUE
18 0.357004830917874 TRUE
19 0.350572082379863 TRUE
20 0.331304347826087 TRUE
21 0.341614906832298 TRUE
22 0.36403162055336 TRUE
23 0.337618147448015 TRUE
24 0.347101449275362 TRUE
25 0.345391304347826 TRUE
26 0.366555183946488 TRUE
27 0.380676328502415 TRUE
28 0.326708074534162 TRUE
29 0.324737631184408 TRUE
30 0.360869565217391 TRUE
1 0.243478260869565 TRUE
2 0.291304347826087 TRUE
3 0.385507246376812 TRUE
4 0.354347826086957 TRUE
5 0.330434782608696 TRUE
6 0.373913043478261 TRUE
7 0.351552795031056 TRUE
8 0.329347826086957 TRUE
9 0.33719806763285 TRUE
10 0.376521739130435 TRUE
11 0.398418972332016 TRUE
12 0.360869565217391 TRUE
13 0.329096989966555 TRUE
14 0.359006211180124 TRUE
15 0.349565217391304 TRUE
16 0.333152173913043 TRUE
17 0.342710997442455 TRUE
18 0.388405797101449 TRUE
19 0.339588100686499 TRUE
20 0.350434782608696 TRUE
21 0.321325051759834 TRUE
22 0.361660079051383 TRUE
23 0.358412098298677 TRUE
24 0.36268115942029 TRUE
25 0.365217391304348 TRUE
26 0.382274247491639 TRUE
27 0.370692431561997 TRUE
28 0.363354037267081 TRUE
29 0.362818590704648 TRUE
30 0.329565217391304 TRUE
1 0.443478260869565 TRUE
2 0.369565217391304 TRUE
3 0.388405797101449 TRUE
4 0.371739130434783 TRUE
5 0.386086956521739 TRUE
6 0.318840579710145 TRUE
7 0.382608695652174 TRUE
8 0.345652173913043 TRUE
9 0.392270531400966 TRUE
10 0.34695652173913 TRUE
11 0.337549407114625 TRUE
12 0.357246376811594 TRUE
13 0.438127090301003 TRUE
14 0.4 TRUE
15 0.367536231884058 TRUE
16 0.363586956521739 TRUE
17 0.317135549872123 TRUE
18 0.343478260869565 TRUE
19 0.357437070938215 TRUE
20 0.363478260869565 TRUE
21 0.382194616977226 TRUE
22 0.356521739130435 TRUE
23 0.358790170132325 TRUE
24 0.359057971014493 TRUE
25 0.340869565217391 TRUE
26 0.37190635451505 TRUE
27 0.372624798711755 TRUE
28 0.353416149068323 TRUE
29 0.345427286356822 TRUE
30 0.336811594202899 TRUE
1 0.478260869565217 TRUE
2 0.173913043478261 TRUE
3 0.397101449275362 TRUE
4 0.378260869565217 TRUE
5 0.32695652173913 TRUE
6 0.339130434782609 TRUE
7 0.362732919254658 TRUE
8 0.343478260869565 TRUE
9 0.354589371980676 TRUE
10 0.383478260869565 TRUE
11 0.320158102766798 TRUE
12 0.348550724637681 TRUE
13 0.355183946488294 TRUE
14 0.361490683229814 TRUE
15 0.358840579710145 TRUE
16 0.345652173913043 TRUE
17 0.395907928388747 TRUE
18 0.358937198067633 TRUE
19 0.31441647597254 TRUE
20 0.369130434782609 TRUE
21 0.370186335403727 TRUE
22 0.361264822134387 TRUE
23 0.351984877126654 TRUE
24 0.332608695652174 TRUE
25 0.359652173913043 TRUE
26 0.333110367892977 TRUE
27 0.34524959742351 TRUE
28 0.374844720496894 TRUE
29 0.348125937031484 TRUE
30 0.374492753623188 TRUE
1 0.443478260869565 TRUE
2 0.38695652173913 TRUE
3 0.391304347826087 TRUE
4 0.41304347826087 TRUE
5 0.309565217391304 TRUE
6 0.369565217391304 TRUE
7 0.368944099378882 TRUE
8 0.389130434782609 TRUE
9 0.4 TRUE
10 0.346086956521739 TRUE
11 0.342292490118577 TRUE
12 0.336231884057971 TRUE
13 0.362541806020067 TRUE
14 0.370186335403727 TRUE
15 0.373333333333333 TRUE
16 0.351630434782609 TRUE
17 0.378516624040921 TRUE
18 0.38695652173913 TRUE
19 0.358352402745995 TRUE
20 0.355217391304348 TRUE
21 0.315527950310559 TRUE
22 0.328063241106719 TRUE
23 0.350850661625709 TRUE
24 0.322463768115942 TRUE
25 0.346086956521739 TRUE
26 0.373244147157191 TRUE
27 0.362962962962963 TRUE
28 0.36583850931677 TRUE
29 0.377811094452774 TRUE
30 0.340869565217391 TRUE
1 0.347826086956522 TRUE
2 0.343478260869565 TRUE
3 0.31304347826087 TRUE
4 0.273913043478261 TRUE
5 0.413913043478261 TRUE
6 0.350724637681159 TRUE
7 0.322981366459627 TRUE
8 0.408695652173913 TRUE
9 0.371980676328502 TRUE
10 0.38695652173913 TRUE
11 0.33596837944664 TRUE
12 0.364492753623188 TRUE
13 0.349832775919732 TRUE
14 0.353416149068323 TRUE
15 0.333913043478261 TRUE
16 0.3625 TRUE
17 0.324296675191816 TRUE
18 0.371014492753623 TRUE
19 0.348283752860412 TRUE
20 0.36304347826087 TRUE
21 0.349482401656315 TRUE
22 0.362450592885376 TRUE
23 0.368998109640832 TRUE
24 0.373550724637681 TRUE
25 0.334608695652174 TRUE
26 0.353177257525084 TRUE
27 0.361996779388084 TRUE
28 0.378571428571429 TRUE
29 0.354122938530735 TRUE
30 0.312753623188406 TRUE
1 0.0869565217391304 TRUE
2 0.391304347826087 TRUE
3 0.371014492753623 TRUE
4 0.339130434782609 TRUE
5 0.363478260869565 TRUE
6 0.392753623188406 TRUE
7 0.354037267080745 TRUE
8 0.343478260869565 TRUE
9 0.344927536231884 TRUE
10 0.354782608695652 TRUE
11 0.347826086956522 TRUE
12 0.352173913043478 TRUE
13 0.376588628762542 TRUE
14 0.347826086956522 TRUE
15 0.386086956521739 TRUE
16 0.332065217391304 TRUE
17 0.385677749360614 TRUE
18 0.368115942028986 TRUE
19 0.339588100686499 TRUE
20 0.376086956521739 TRUE
21 0.353209109730849 TRUE
22 0.365217391304348 TRUE
23 0.363327032136106 TRUE
24 0.361231884057971 TRUE
25 0.345391304347826 TRUE
26 0.358528428093645 TRUE
27 0.342673107890499 TRUE
28 0.360248447204969 TRUE
29 0.358620689655172 TRUE
30 0.361449275362319 TRUE
1 0.321739130434783 TRUE
2 0.304347826086957 TRUE
3 0.344927536231884 TRUE
4 0.273913043478261 TRUE
5 0.401739130434783 TRUE
6 0.37536231884058 TRUE
7 0.375155279503106 TRUE
8 0.382608695652174 TRUE
9 0.375845410628019 TRUE
10 0.423478260869565 TRUE
11 0.387351778656126 TRUE
12 0.372463768115942 TRUE
13 0.351170568561873 TRUE
14 0.342857142857143 TRUE
15 0.354782608695652 TRUE
16 0.328804347826087 TRUE
17 0.363171355498721 TRUE
18 0.38695652173913 TRUE
19 0.289702517162471 TRUE
20 0.363478260869565 TRUE
21 0.378467908902691 TRUE
22 0.370355731225296 TRUE
23 0.333459357277883 TRUE
24 0.353985507246377 TRUE
25 0.360695652173913 TRUE
26 0.351839464882943 TRUE
27 0.37938808373591 TRUE
28 0.376708074534161 TRUE
29 0.381709145427286 TRUE
30 0.364927536231884 TRUE
1 0.321739130434783 TRUE
2 0.421739130434783 TRUE
3 0.47536231884058 TRUE
4 0.339130434782609 TRUE
5 0.387826086956522 TRUE
6 0.397101449275362 TRUE
7 0.367701863354037 TRUE
8 0.396739130434783 TRUE
9 0.390338164251208 TRUE
10 0.393913043478261 TRUE
11 0.374703557312253 TRUE
12 0.342753623188406 TRUE
13 0.347157190635452 TRUE
14 0.387577639751553 TRUE
15 0.413913043478261 TRUE
16 0.317391304347826 TRUE
17 0.391815856777494 TRUE
18 0.346376811594203 TRUE
19 0.367963386727689 TRUE
20 0.362173913043478 TRUE
21 0.364389233954451 TRUE
22 0.405138339920949 TRUE
23 0.355009451795841 TRUE
24 0.377898550724638 TRUE
25 0.386086956521739 TRUE
26 0.361538461538462 TRUE
27 0.348148148148148 TRUE
28 0.368012422360248 TRUE
29 0.353223388305847 TRUE
30 0.356521739130435 TRUE
1 0.373913043478261 TRUE
2 0.252173913043478 TRUE
3 0.414492753623188 TRUE
4 0.295652173913043 TRUE
5 0.27304347826087 TRUE
6 0.353623188405797 TRUE
7 0.396273291925466 TRUE
8 0.330434782608696 TRUE
9 0.322705314009662 TRUE
10 0.326086956521739 TRUE
11 0.364426877470356 TRUE
12 0.407971014492754 TRUE
13 0.339799331103679 TRUE
14 0.330434782608696 TRUE
15 0.324057971014493 TRUE
16 0.370652173913044 TRUE
17 0.352941176470588 TRUE
18 0.343478260869565 TRUE
19 0.356521739130435 TRUE
20 0.346521739130435 TRUE
21 0.342028985507246 TRUE
22 0.355335968379447 TRUE
23 0.357277882797732 TRUE
24 0.369927536231884 TRUE
25 0.356869565217391 TRUE
26 0.343478260869565 TRUE
27 0.366505636070853 TRUE
28 0.397204968944099 TRUE
29 0.359820089955023 TRUE
30 0.346086956521739 TRUE
1 0.278260869565217 TRUE
2 0.421739130434783 TRUE
3 0.368115942028986 TRUE
4 0.380434782608696 TRUE
5 0.389565217391304 TRUE
6 0.379710144927536 TRUE
7 0.356521739130435 TRUE
8 0.397826086956522 TRUE
9 0.332367149758454 TRUE
10 0.321739130434783 TRUE
11 0.356521739130435 TRUE
12 0.366666666666667 TRUE
13 0.384615384615385 TRUE
14 0.314285714285714 TRUE
15 0.364057971014493 TRUE
16 0.379347826086956 TRUE
17 0.356010230179028 TRUE
18 0.397101449275362 TRUE
19 0.356521739130435 TRUE
20 0.327826086956522 TRUE
21 0.353209109730849 TRUE
22 0.364822134387352 TRUE
23 0.367485822306238 TRUE
24 0.328985507246377 TRUE
25 0.334260869565217 TRUE
26 0.389297658862876 TRUE
27 0.375201288244767 TRUE
28 0.335714285714286 TRUE
29 0.332533733133433 TRUE
30 0.371304347826087 TRUE
1 0.0869565217391304 TRUE
2 0.252173913043478 TRUE
3 0.397101449275362 TRUE
4 0.332608695652174 TRUE
5 0.368695652173913 TRUE
6 0.366666666666667 TRUE
7 0.352795031055901 TRUE
8 0.342391304347826 TRUE
9 0.346859903381643 TRUE
10 0.335652173913043 TRUE
11 0.300395256916996 TRUE
