runs occurence mother
3 0.433497536945813 TRUE
4 0.45320197044335 TRUE
5 0.449261083743842 TRUE
6 0.392446633825944 TRUE
7 0.406755805770584 TRUE
8 0.438423645320197 TRUE
9 0.388067870826492 TRUE
10 0.411330049261084 TRUE
11 0.433945364979848 TRUE
12 0.451149425287356 TRUE
13 0.43236074270557 TRUE
14 0.437719915552428 TRUE
15 0.440394088669951 TRUE
16 0.427032019704433 TRUE
17 0.429150970733121 TRUE
18 0.417898193760263 TRUE
19 0.455016852476018 TRUE
20 0.449507389162562 TRUE
21 0.446399249354914 TRUE
22 0.416703985669503 TRUE
23 0.441422146069822 TRUE
24 0.430418719211823 TRUE
25 0.429753694581281 TRUE
26 0.440886699507389 TRUE
27 0.442437511403029 TRUE
28 0.436840253342716 TRUE
29 0.445558009172754 TRUE
30 0.435303776683087 TRUE
1 0.389162561576355 TRUE
2 0.460591133004926 TRUE
3 0.44991789819376 TRUE
4 0.455665024630542 TRUE
5 0.460098522167488 TRUE
6 0.45320197044335 TRUE
7 0.382125263898663 TRUE
8 0.416871921182266 TRUE
9 0.458675424192666 TRUE
10 0.437931034482759 TRUE
11 0.398119122257053 TRUE
12 0.44047619047619 TRUE
13 0.412277377794619 TRUE
14 0.438775510204082 TRUE
15 0.447290640394089 TRUE
16 0.461822660098522 TRUE
17 0.452042886119965 TRUE
18 0.441434044882321 TRUE
19 0.434016074669432 TRUE
20 0.437931034482759 TRUE
21 0.420361247947455 TRUE
22 0.426780116435289 TRUE
23 0.418933390447633 TRUE
24 0.435960591133005 TRUE
25 0.444137931034483 TRUE
26 0.42459264873058 TRUE
27 0.448640758985587 TRUE
28 0.45478536242083 TRUE
29 0.441990827246475 TRUE
30 0.434646962233169 TRUE
1 0.389162561576355 TRUE
2 0.428571428571429 TRUE
3 0.454844006568144 TRUE
4 0.445812807881773 TRUE
5 0.435467980295566 TRUE
6 0.451559934318555 TRUE
7 0.389162561576355 TRUE
8 0.453817733990148 TRUE
9 0.452107279693487 TRUE
10 0.448275862068966 TRUE
11 0.434393193013883 TRUE
12 0.424466338259442 TRUE
13 0.43690791966654 TRUE
14 0.426460239268121 TRUE
15 0.427914614121511 TRUE
16 0.449199507389163 TRUE
17 0.449724717473196 TRUE
18 0.444991789819376 TRUE
19 0.435053150116671 TRUE
20 0.411576354679803 TRUE
21 0.433262960356556 TRUE
22 0.443573667711599 TRUE
23 0.435639323195545 TRUE
24 0.42508210180624 TRUE
25 0.442167487684729 TRUE
26 0.446570670708602 TRUE
27 0.430213464696223 TRUE
28 0.434553131597467 TRUE
29 0.424154917615084 TRUE
30 0.438916256157635 TRUE
1 0.423645320197044 TRUE
2 0.448275862068966 TRUE
3 0.435139573070608 TRUE
4 0.431034482758621 TRUE
5 0.413793103448276 TRUE
6 0.445812807881773 TRUE
7 0.441238564391274 TRUE
8 0.429187192118227 TRUE
9 0.42200328407225 TRUE
10 0.430541871921182 TRUE
11 0.442454097626511 TRUE
12 0.407224958949097 TRUE
13 0.415308829101933 TRUE
14 0.437368050668543 TRUE
15 0.438752052545156 TRUE
16 0.45628078817734 TRUE
17 0.419298753984352 TRUE
18 0.415708812260536 TRUE
19 0.459683691988592 TRUE
20 0.41576354679803 TRUE
21 0.44733755571194 TRUE
22 0.442454097626511 TRUE
23 0.427072178196616 TRUE
24 0.428366174055829 TRUE
25 0.430344827586207 TRUE
26 0.432739674118984 TRUE
27 0.444809341361065 TRUE
28 0.42945109078114 TRUE
29 0.439782571768303 TRUE
30 0.442692939244663 TRUE
1 0.463054187192118 TRUE
2 0.445812807881773 TRUE
3 0.44991789819376 TRUE
4 0.431034482758621 TRUE
5 0.421674876847291 TRUE
6 0.428571428571429 TRUE
7 0.446164672765658 TRUE
8 0.464285714285714 TRUE
9 0.443349753694581 TRUE
10 0.438916256157635 TRUE
11 0.417375727720555 TRUE
12 0.421592775041051 TRUE
13 0.438802576733611 TRUE
14 0.428571428571429 TRUE
15 0.44367816091954 TRUE
16 0.431650246305419 TRUE
17 0.445957693422196 TRUE
18 0.434044882320744 TRUE
19 0.43609022556391 TRUE
20 0.431773399014778 TRUE
21 0.442176870748299 TRUE
22 0.445141065830721 TRUE
23 0.423216962947098 TRUE
24 0.432881773399015 TRUE
25 0.438620689655172 TRUE
26 0.423076923076923 TRUE
27 0.451924831235176 TRUE
28 0.412033779028853 TRUE
29 0.43961270596229 TRUE
30 0.433990147783251 TRUE
1 0.389162561576355 TRUE
2 0.29064039408867 TRUE
3 0.362889983579639 TRUE
4 0.440886699507389 TRUE
5 0.436453201970443 TRUE
6 0.419540229885057 TRUE
7 0.391977480647431 TRUE
8 0.443349753694581 TRUE
9 0.430213464696223 TRUE
10 0.440394088669951 TRUE
11 0.455441110613524 TRUE
12 0.44047619047619 TRUE
13 0.411519514967791 TRUE
14 0.41871921182266 TRUE
15 0.438752052545156 TRUE
16 0.436576354679803 TRUE
17 0.445378151260504 TRUE
18 0.435960591133005 TRUE
19 0.448535130930775 TRUE
20 0.42807881773399 TRUE
21 0.432090077410274 TRUE
22 0.426556202418271 TRUE
23 0.419790104947526 TRUE
24 0.449096880131363 TRUE
25 0.449064039408867 TRUE
26 0.420613868889731 TRUE
27 0.427841634738186 TRUE
28 0.441414496833216 TRUE
29 0.441990827246475 TRUE
30 0.443513957307061 TRUE
1 0.394088669950739 TRUE
2 0.421182266009852 TRUE
3 0.433497536945813 TRUE
4 0.438423645320197 TRUE
5 0.455172413793103 TRUE
6 0.436781609195402 TRUE
7 0.453905700211119 TRUE
8 0.457512315270936 TRUE
9 0.456486042692939 TRUE
10 0.412807881773399 TRUE
11 0.45051500223914 TRUE
12 0.447454844006568 TRUE
13 0.435392194012884 TRUE
14 0.417663617171006 TRUE
15 0.461740558292282 TRUE
16 0.454125615763547 TRUE
17 0.430020283975659 TRUE
18 0.4376026272578 TRUE
19 0.438423645320197 TRUE
20 0.449753694581281 TRUE
21 0.437250762373915 TRUE
22 0.438647559337214 TRUE
23 0.442921396444635 TRUE
24 0.440065681444992 TRUE
25 0.438029556650246 TRUE
26 0.432550208412277 TRUE
27 0.41871921182266 TRUE
28 0.419598874032372 TRUE
29 0.44012230338033 TRUE
30 0.430870279146141 TRUE
1 0.428571428571429 TRUE
2 0.315270935960591 TRUE
3 0.420361247947455 TRUE
4 0.429802955665025 TRUE
5 0.4 TRUE
6 0.409688013136289 TRUE
7 0.448275862068966 TRUE
8 0.434729064039409 TRUE
9 0.451559934318555 TRUE
10 0.360098522167488 TRUE
11 0.426332288401254 TRUE
12 0.451559934318555 TRUE
13 0.442970822281167 TRUE
14 0.460942997888811 TRUE
15 0.431527093596059 TRUE
16 0.441810344827586 TRUE
17 0.438423645320197 TRUE
18 0.425834701696771 TRUE
19 0.441016333938294 TRUE
20 0.434975369458128 TRUE
21 0.447102979122684 TRUE
22 0.434841021047918 TRUE
23 0.44591989719426 TRUE
24 0.442118226600985 TRUE
25 0.440985221674877 TRUE
26 0.440886699507389 TRUE
27 0.430943258529465 TRUE
28 0.431386347642505 TRUE
29 0.43910310854425 TRUE
30 0.455008210180624 TRUE
1 0.458128078817734 TRUE
2 0.421182266009852 TRUE
3 0.467980295566502 TRUE
4 0.442118226600985 TRUE
5 0.421674876847291 TRUE
6 0.431034482758621 TRUE
7 0.406755805770584 TRUE
8 0.447660098522167 TRUE
9 0.448823207443897 TRUE
10 0.430541871921182 TRUE
11 0.45141065830721 TRUE
12 0.412972085385878 TRUE
13 0.44145509662751 TRUE
14 0.44862772695285 TRUE
15 0.45320197044335 TRUE
16 0.454125615763547 TRUE
17 0.447406548826427 TRUE
18 0.429939792008758 TRUE
19 0.430904848327716 TRUE
20 0.452955665024631 TRUE
21 0.450621627961529 TRUE
22 0.41692789968652 TRUE
23 0.423645320197044 TRUE
24 0.444376026272578 TRUE
25 0.427783251231527 TRUE
26 0.453012504736643 TRUE
27 0.441707717569787 TRUE
28 0.423469387755102 TRUE
29 0.43859351112621 TRUE
30 0.438423645320197 TRUE
1 0.177339901477833 TRUE
2 0.433497536945813 TRUE
3 0.443349753694581 TRUE
4 0.443349753694581 TRUE
5 0.432512315270936 TRUE
6 0.391625615763547 TRUE
7 0.446164672765658 TRUE
8 0.41256157635468 TRUE
9 0.41871921182266 TRUE
10 0.459605911330049 TRUE
11 0.407075682937752 TRUE
12 0.438013136288998 TRUE
13 0.445623342175066 TRUE
14 0.419071076706545 TRUE
15 0.443021346469622 TRUE
16 0.42179802955665 TRUE
17 0.42625325992466 TRUE
18 0.445812807881773 TRUE
19 0.441794140523723 TRUE
20 0.445320197044335 TRUE
21 0.416842599108609 TRUE
22 0.436856247201075 TRUE
23 0.435210965945599 TRUE
24 0.446018062397373 TRUE
25 0.43448275862069 TRUE
26 0.418908677529367 TRUE
27 0.432220397737639 TRUE
28 0.443701618578466 TRUE
29 0.440971632410396 TRUE
30 0.436781609195402 TRUE
1 0.428571428571429 TRUE
2 0.426108374384236 TRUE
3 0.45320197044335 TRUE
4 0.458128078817734 TRUE
5 0.440394088669951 TRUE
6 0.44991789819376 TRUE
7 0.399014778325123 TRUE
8 0.413793103448276 TRUE
9 0.436234263820471 TRUE
10 0.413300492610837 TRUE
11 0.451858486341245 TRUE
12 0.437192118226601 TRUE
13 0.415687760515347 TRUE
14 0.404644616467277 TRUE
15 0.409195402298851 TRUE
16 0.436268472906404 TRUE
17 0.444508838017966 TRUE
18 0.435686918445539 TRUE
19 0.439719989629246 TRUE
20 0.44679802955665 TRUE
21 0.409805301430917 TRUE
22 0.436632333184057 TRUE
23 0.419147569072607 TRUE
24 0.439860426929392 TRUE
25 0.432315270935961 TRUE
26 0.438044713906783 TRUE
27 0.440430578361613 TRUE
28 0.446516537649543 TRUE
29 0.431119415661627 TRUE
30 0.417405582922824 TRUE
1 0.41871921182266 TRUE
2 0.450738916256158 TRUE
3 0.456486042692939 TRUE
4 0.423645320197044 TRUE
5 0.409852216748768 TRUE
6 0.470443349753695 TRUE
7 0.445460942997889 TRUE
8 0.449507389162562 TRUE
9 0.45320197044335 TRUE
10 0.454187192118227 TRUE
11 0.434841021047918 TRUE
12 0.448275862068966 TRUE
13 0.423645320197044 TRUE
14 0.453905700211119 TRUE
15 0.433497536945813 TRUE
16 0.426108374384236 TRUE
17 0.455809910170965 TRUE
18 0.4376026272578 TRUE
19 0.441016333938294 TRUE
20 0.455665024630542 TRUE
21 0.423176167018532 TRUE
22 0.442901925660546 TRUE
23 0.435639323195545 TRUE
24 0.443965517241379 TRUE
25 0.45320197044335 TRUE
26 0.424971580143994 TRUE
27 0.445174238277687 TRUE
28 0.43631245601689 TRUE
29 0.43179887888568 TRUE
30 0.420689655172414 TRUE
1 0.467980295566502 TRUE
2 0.46551724137931 TRUE
3 0.428571428571429 TRUE
4 0.448275862068966 TRUE
5 0.445320197044335 TRUE
6 0.436781609195402 TRUE
7 0.410978184377199 TRUE
8 0.394704433497537 TRUE
9 0.44280240831965 TRUE
10 0.42512315270936 TRUE
11 0.414240931482311 TRUE
12 0.433087027914614 TRUE
13 0.426676771504358 TRUE
14 0.435960591133005 TRUE
15 0.445977011494253 TRUE
16 0.447352216748768 TRUE
17 0.448565633149812 TRUE
18 0.448823207443897 TRUE
19 0.428571428571429 TRUE
20 0.437684729064039 TRUE
21 0.449214168425991 TRUE
22 0.440886699507389 TRUE
23 0.442921396444635 TRUE
24 0.417077175697865 TRUE
25 0.440197044334975 TRUE
26 0.440886699507389 TRUE
27 0.414705345739828 TRUE
28 0.42329345531316 TRUE
29 0.412264311194157 TRUE
30 0.421510673234811 TRUE
1 0.467980295566502 TRUE
2 0.433497536945813 TRUE
3 0.464696223316913 TRUE
4 0.432266009852217 TRUE
5 0.446305418719212 TRUE
6 0.433497536945813 TRUE
7 0.408866995073892 TRUE
8 0.421182266009852 TRUE
9 0.430760810071155 TRUE
10 0.413300492610837 TRUE
11 0.434841021047918 TRUE
12 0.4376026272578 TRUE
13 0.454338764683592 TRUE
14 0.405348346235046 TRUE
15 0.422660098522167 TRUE
16 0.429802955665025 TRUE
17 0.447986090988119 TRUE
18 0.420361247947455 TRUE
19 0.417163598651802 TRUE
20 0.442364532019704 TRUE
21 0.442411447337556 TRUE
22 0.423421406180027 TRUE
23 0.421503533947312 TRUE
24 0.455665024630542 TRUE
25 0.425024630541872 TRUE
26 0.451686244789693 TRUE
27 0.420361247947455 TRUE
28 0.423821252638987 TRUE
29 0.432138610497707 TRUE
30 0.436453201970443 TRUE
1 0.443349753694581 TRUE
2 0.460591133004926 TRUE
3 0.426929392446634 TRUE
4 0.442118226600985 TRUE
5 0.386206896551724 TRUE
6 0.419540229885057 TRUE
7 0.439831104855735 TRUE
8 0.463054187192118 TRUE
9 0.402298850574713 TRUE
10 0.470443349753695 TRUE
11 0.463502015226153 TRUE
12 0.44047619047619 TRUE
13 0.460022735884805 TRUE
14 0.429978888106967 TRUE
15 0.443349753694581 TRUE
16 0.452278325123153 TRUE
17 0.446537235583889 TRUE
18 0.443349753694581 TRUE
19 0.437645838734768 TRUE
20 0.418226600985222 TRUE
21 0.422472437250762 TRUE
22 0.428347514554411 TRUE
23 0.442064681944742 TRUE
24 0.435960591133005 TRUE
25 0.439408866995074 TRUE
26 0.435013262599469 TRUE
27 0.442255062944718 TRUE
28 0.434729064039409 TRUE
29 0.4333276711398 TRUE
30 0.443021346469622 TRUE
1 0.458128078817734 TRUE
2 0.423645320197044 TRUE
3 0.435139573070608 TRUE
4 0.451970443349754 TRUE
5 0.451231527093596 TRUE
6 0.441707717569787 TRUE
7 0.458831808585503 TRUE
8 0.40948275862069 TRUE
9 0.409961685823755 TRUE
10 0.46256157635468 TRUE
11 0.430810568741603 TRUE
12 0.444991789819376 TRUE
13 0.452823039029936 TRUE
14 0.411330049261084 TRUE
15 0.425615763546798 TRUE
16 0.416871921182266 TRUE
17 0.427412344248044 TRUE
18 0.437328954570334 TRUE
19 0.432719730360384 TRUE
20 0.421674876847291 TRUE
21 0.440769411212761 TRUE
22 0.450067174205105 TRUE
23 0.418505033197687 TRUE
24 0.42508210180624 TRUE
25 0.419310344827586 TRUE
26 0.437286851079955 TRUE
27 0.415982484948002 TRUE
28 0.432617874736101 TRUE
29 0.448955325293019 TRUE
30 0.453858784893268 TRUE
1 0.45320197044335 TRUE
2 0.435960591133005 TRUE
3 0.474548440065681 TRUE
4 0.448275862068966 TRUE
5 0.389162561576355 TRUE
6 0.407224958949097 TRUE
7 0.411681914144968 TRUE
8 0.440270935960591 TRUE
9 0.401204159824849 TRUE
10 0.431527093596059 TRUE
11 0.396327810120914 TRUE
12 0.438013136288998 TRUE
13 0.428571428571429 TRUE
14 0.454609429978888 TRUE
15 0.447619047619048 TRUE
16 0.415948275862069 TRUE
17 0.448565633149812 TRUE
18 0.441160372194855 TRUE
19 0.413793103448276 TRUE
20 0.423399014778325 TRUE
21 0.391039174290406 TRUE
22 0.419390953873713 TRUE
23 0.394517027200685 TRUE
24 0.448891625615764 TRUE
25 0.431330049261084 TRUE
26 0.453391436150057 TRUE
27 0.44645137748586 TRUE
28 0.429275158339198 TRUE
29 0.41820961440462 TRUE
30 0.435139573070608 TRUE
1 0.41871921182266 TRUE
2 0.472906403940887 TRUE
3 0.420361247947455 TRUE
4 0.443349753694581 TRUE
5 0.405911330049261 TRUE
6 0.440065681444992 TRUE
7 0.452498240675581 TRUE
8 0.401477832512315 TRUE
9 0.428024083196497 TRUE
10 0.449261083743842 TRUE
11 0.423197492163009 TRUE
12 0.422824302134647 TRUE
13 0.428192497158014 TRUE
14 0.412385643912738 TRUE
15 0.425944170771757 TRUE
16 0.443041871921182 TRUE
17 0.439003187481889 TRUE
18 0.429666119321292 TRUE
19 0.443090484832772 TRUE
20 0.443103448275862 TRUE
21 0.417546328876378 TRUE
22 0.436184505150022 TRUE
23 0.431355750696081 TRUE
24 0.447865353037767 TRUE
25 0.420295566502463 TRUE
26 0.43690791966654 TRUE
27 0.438970990695129 TRUE
28 0.426108374384236 TRUE
29 0.426872770511296 TRUE
30 0.442036124794745 TRUE
1 0.423645320197044 TRUE
2 0.416256157635468 TRUE
3 0.448275862068966 TRUE
4 0.45320197044335 TRUE
5 0.466009852216749 TRUE
6 0.467980295566502 TRUE
7 0.41871921182266 TRUE
8 0.402709359605911 TRUE
9 0.460864805692392 TRUE
10 0.42807881773399 TRUE
11 0.407971339005822 TRUE
12 0.41871921182266 TRUE
13 0.450170519136036 TRUE
14 0.441590429275158 TRUE
15 0.433497536945813 TRUE
16 0.455049261083744 TRUE
17 0.440741813966966 TRUE
18 0.43240284619595 TRUE
19 0.40990407052113 TRUE
20 0.428817733990148 TRUE
21 0.43889279849871 TRUE
22 0.446260635915808 TRUE
23 0.427714714071536 TRUE
24 0.435550082101806 TRUE
25 0.452019704433498 TRUE
26 0.434634331186055 TRUE
27 0.438606093778508 TRUE
28 0.426284306826179 TRUE
29 0.438253779514184 TRUE
30 0.432019704433498 TRUE
1 0.428571428571429 TRUE
2 0.448275862068966 TRUE
3 0.446633825944171 TRUE
4 0.419950738916256 TRUE
5 0.439408866995074 TRUE
6 0.360426929392447 TRUE
7 0.455313159746657 TRUE
8 0.405172413793103 TRUE
9 0.426382047071702 TRUE
10 0.45320197044335 TRUE
11 0.41961486789073 TRUE
12 0.435960591133005 TRUE
13 0.445244410761652 TRUE
14 0.440534834623505 TRUE
15 0.432840722495895 TRUE
16 0.417795566502463 TRUE
17 0.425383946682121 TRUE
18 0.449096880131363 TRUE
19 0.434016074669432 TRUE
20 0.429556650246305 TRUE
21 0.445695519587145 TRUE
22 0.405060456784595 TRUE
23 0.44527736131934 TRUE
24 0.440065681444992 TRUE
25 0.443743842364532 TRUE
26 0.446191739295188 TRUE
27 0.448458310527276 TRUE
28 0.430858550316678 TRUE
29 0.441141498216409 TRUE
30 0.449753694581281 TRUE
1 0.463054187192118 TRUE
2 0.440886699507389 TRUE
3 0.431855500821018 TRUE
4 0.447044334975369 TRUE
5 0.429556650246305 TRUE
6 0.450738916256158 TRUE
7 0.439831104855735 TRUE
8 0.464901477832512 TRUE
9 0.402846195949644 TRUE
10 0.454679802955665 TRUE
11 0.459919390953874 TRUE
12 0.454844006568144 TRUE
13 0.447517999242137 TRUE
14 0.454257565095004 TRUE
15 0.441707717569787 TRUE
16 0.407019704433498 TRUE
17 0.429150970733121 TRUE
18 0.42391899288451 TRUE
19 0.420793362717138 TRUE
20 0.380788177339902 TRUE
21 0.453436547032606 TRUE
22 0.426108374384236 TRUE
23 0.435425144570572 TRUE
24 0.432060755336617 TRUE
25 0.441182266009852 TRUE
26 0.431792345585449 TRUE
27 0.441890166028097 TRUE
28 0.424700914848698 TRUE
29 0.441141498216409 TRUE
30 0.441871921182266 TRUE
1 0.458128078817734 TRUE
2 0.458128078817734 TRUE
3 0.430213464696223 TRUE
4 0.434729064039409 TRUE
5 0.443349753694581 TRUE
6 0.4376026272578 TRUE
7 0.446164672765658 TRUE
8 0.463054187192118 TRUE
9 0.443897099069513 TRUE
10 0.383743842364532 TRUE
11 0.434393193013883 TRUE
12 0.436371100164204 TRUE
13 0.474801061007958 TRUE
14 0.41484869809993 TRUE
15 0.432512315270936 TRUE
16 0.445504926108374 TRUE
17 0.436395247754274 TRUE
18 0.448275862068966 TRUE
19 0.443868291418201 TRUE
20 0.446059113300493 TRUE
21 0.442880600516068 TRUE
22 0.447380206000896 TRUE
23 0.443563932319554 TRUE
24 0.444170771756979 TRUE
25 0.444729064039409 TRUE
26 0.413414172034862 TRUE
27 0.446633825944171 TRUE
28 0.433321604503871 TRUE
29 0.417190419568541 TRUE
30 0.432512315270936 TRUE
1 0.45320197044335 TRUE
2 0.423645320197044 TRUE
3 0.433497536945813 TRUE
4 0.443349753694581 TRUE
5 0.438423645320197 TRUE
6 0.462233169129721 TRUE
7 0.427867698803659 TRUE
8 0.434729064039409 TRUE
9 0.457033388067871 TRUE
10 0.425615763546798 TRUE
11 0.437080161218092 TRUE
12 0.425287356321839 TRUE
13 0.430466085638499 TRUE
14 0.437368050668543 TRUE
15 0.440394088669951 TRUE
16 0.397167487684729 TRUE
17 0.442480440452043 TRUE
18 0.440339354132458 TRUE
19 0.453979777028779 TRUE
20 0.431034482758621 TRUE
21 0.439127375087966 TRUE
22 0.455665024630542 TRUE
23 0.439066181195117 TRUE
24 0.412972085385878 TRUE
25 0.428571428571429 TRUE
26 0.43823417961349 TRUE
27 0.424557562488597 TRUE
28 0.442118226600985 TRUE
29 0.441311364022422 TRUE
30 0.425779967159278 TRUE
1 0.423645320197044 TRUE
2 0.443349753694581 TRUE
3 0.407224958949097 TRUE
4 0.385467980295567 TRUE
5 0.432512315270936 TRUE
6 0.443349753694581 TRUE
7 0.427867698803659 TRUE
8 0.424261083743842 TRUE
9 0.444444444444444 TRUE
10 0.446305418719212 TRUE
11 0.453649798477385 TRUE
12 0.433087027914614 TRUE
13 0.424403183023873 TRUE
14 0.432090077410274 TRUE
15 0.423973727422003 TRUE
16 0.441194581280788 TRUE
17 0.428571428571429 TRUE
18 0.417898193760263 TRUE
19 0.438164376458387 TRUE
20 0.449507389162562 TRUE
21 0.416608022519353 TRUE
22 0.43730407523511 TRUE
23 0.431784107946027 TRUE
24 0.425287356321839 TRUE
25 0.45064039408867 TRUE
26 0.433118605532399 TRUE
27 0.451742382776866 TRUE
28 0.436840253342716 TRUE
29 0.446067606590793 TRUE
30 0.430213464696223 TRUE
1 0.517241379310345 TRUE
2 0.428571428571429 TRUE
3 0.446633825944171 TRUE
4 0.45320197044335 TRUE
5 0.451231527093596 TRUE
6 0.402298850574713 TRUE
7 0.456720619282196 TRUE
8 0.435960591133005 TRUE
9 0.440613026819923 TRUE
10 0.458128078817734 TRUE
11 0.424988804299149 TRUE
12 0.454022988505747 TRUE
13 0.426676771504358 TRUE
14 0.43560872624912 TRUE
15 0.405582922824302 TRUE
16 0.423029556650246 TRUE
17 0.455520139090119 TRUE
18 0.408593322386426 TRUE
19 0.442831215970962 TRUE
20 0.425615763546798 TRUE
21 0.444288060051607 TRUE
22 0.431258396775638 TRUE
23 0.441636324694795 TRUE
24 0.437807881773399 TRUE
25 0.449458128078818 TRUE
26 0.444486547934824 TRUE
27 0.419266557197592 TRUE
28 0.442821956368754 TRUE
29 0.428061831153389 TRUE
30 0.442692939244663 TRUE
1 0.389162561576355 TRUE
2 0.463054187192118 TRUE
3 0.425287356321839 TRUE
4 0.449507389162562 TRUE
5 0.460098522167488 TRUE
6 0.401477832512315 TRUE
7 0.406052076002815 TRUE
8 0.423645320197044 TRUE
9 0.464148877941981 TRUE
10 0.420197044334975 TRUE
11 0.437527989252127 TRUE
12 0.483579638752053 TRUE
13 0.439939370973854 TRUE
14 0.46164672765658 TRUE
15 0.429556650246305 TRUE
16 0.452278325123153 TRUE
17 0.446827006664735 TRUE
18 0.425287356321839 TRUE
19 0.431941923774955 TRUE
20 0.438669950738916 TRUE
21 0.445930096176402 TRUE
22 0.438871473354232 TRUE
23 0.448490040693939 TRUE
24 0.450738916256158 TRUE
25 0.443940886699507 TRUE
26 0.429897688518378 TRUE
27 0.442072614486408 TRUE
28 0.437543983110486 TRUE
29 0.44589774078478 TRUE
30 0.422331691297209 TRUE
1 0.438423645320197 TRUE
2 0.317733990147783 TRUE
3 0.426929392446634 TRUE
4 0.428571428571429 TRUE
5 0.452216748768473 TRUE
6 0.463054187192118 TRUE
7 0.457424349049965 TRUE
8 0.45935960591133 TRUE
9 0.41871921182266 TRUE
10 0.449753694581281 TRUE
11 0.375727720555307 TRUE
12 0.440065681444992 TRUE
13 0.442212959454339 TRUE
14 0.438071780436312 TRUE
15 0.425944170771757 TRUE
16 0.417795566502463 TRUE
17 0.425673717762967 TRUE
18 0.455391351943076 TRUE
19 0.45268343271973 TRUE
20 0.426108374384236 TRUE
21 0.441238564391274 TRUE
22 0.421630094043887 TRUE
23 0.443349753694581 TRUE
24 0.438628899835796 TRUE
25 0.43487684729064 TRUE
26 0.455665024630542 TRUE
27 0.439153439153439 TRUE
28 0.439831104855735 TRUE
29 0.447086801426873 TRUE
30 0.429556650246305 TRUE
1 0.423645320197044 TRUE
2 0.46551724137931 TRUE
3 0.440065681444992 TRUE
4 0.444581280788177 TRUE
5 0.444334975369458 TRUE
6 0.456486042692939 TRUE
7 0.427867698803659 TRUE
8 0.431034482758621 TRUE
9 0.438970990695129 TRUE
10 0.439408866995074 TRUE
11 0.45230631437528 TRUE
12 0.411740558292282 TRUE
13 0.425918908677529 TRUE
14 0.440886699507389 TRUE
15 0.430213464696223 TRUE
16 0.451662561576355 TRUE
17 0.44045204288612 TRUE
18 0.450738916256158 TRUE
19 0.438682914182007 TRUE
20 0.413300492610837 TRUE
21 0.44991789819376 TRUE
22 0.43282579489476 TRUE
23 0.452987791818377 TRUE
24 0.425903119868637 TRUE
25 0.436650246305419 TRUE
26 0.43236074270557 TRUE
27 0.421638387155629 TRUE
28 0.433145672061928 TRUE
29 0.426872770511296 TRUE
30 0.445155993431856 TRUE
1 0.517241379310345 TRUE
2 0.460591133004926 TRUE
3 0.436781609195402 TRUE
4 0.422413793103448 TRUE
5 0.452216748768473 TRUE
6 0.413793103448276 TRUE
7 0.455313159746657 TRUE
8 0.445197044334975 TRUE
9 0.44991789819376 TRUE
10 0.430049261083744 TRUE
11 0.433049708911778 TRUE
12 0.430213464696223 TRUE
13 0.396362258431224 TRUE
14 0.424700914848698 TRUE
15 0.447947454844007 TRUE
16 0.439655172413793 TRUE
17 0.443349753694581 TRUE
18 0.451833607006021 TRUE
19 0.44438682914182 TRUE
20 0.455418719211823 TRUE
21 0.435374149659864 TRUE
22 0.446484549932826 TRUE
23 0.439708717070036 TRUE
24 0.439449917898194 TRUE
25 0.44807881773399 TRUE
26 0.448465327775673 TRUE
27 0.434592227695676 TRUE
28 0.420654468684025 TRUE
29 0.435366060811959 TRUE
30 0.434154351395731 TRUE
1 0.467980295566502 TRUE
2 0.443349753694581 TRUE
3 0.444991789819376 TRUE
4 0.364532019704433 TRUE
5 0.43743842364532 TRUE
6 0.454844006568144 TRUE
7 0.447572132301196 TRUE
8 0.457512315270936 TRUE
9 0.44991789819376 TRUE
10 0.422167487684729 TRUE
11 0.415584415584416 TRUE
12 0.44047619047619 TRUE
13 0.430466085638499 TRUE
14 0.434553131597467 TRUE
15 0.448932676518883 TRUE
16 0.43442118226601 TRUE
17 0.411764705882353 TRUE
18 0.430487137383689 TRUE
19 0.426238008815141 TRUE
20 0.420197044334975 TRUE
21 0.430682617874736 TRUE
22 0.436632333184057 TRUE
23 0.433711715570786 TRUE
24 0.43452380952381 TRUE
25 0.432315270935961 TRUE
26 0.42913982569155 TRUE
27 0.426382047071702 TRUE
28 0.442294159042928 TRUE
29 0.435196195005945 TRUE
30 0.432840722495895 TRUE
1 0.517241379310345 TRUE
2 0.460591133004926 TRUE
3 0.42200328407225 TRUE
4 0.443349753694581 TRUE
5 0.425615763546798 TRUE
6 0.424466338259442 TRUE
7 0.380014074595355 TRUE
8 0.458128078817734 TRUE
9 0.414887794198139 TRUE
10 0.388669950738916 TRUE
11 0.440214957456337 TRUE
12 0.435550082101806 TRUE
13 0.437286851079955 TRUE
14 0.429627023223082 TRUE
15 0.448932676518883 TRUE
16 0.43442118226601 TRUE
17 0.445088380179658 TRUE
18 0.421729611384784 TRUE
19 0.417163598651802 TRUE
20 0.44679802955665 TRUE
21 0.393619516772226 TRUE
22 0.423421406180027 TRUE
23 0.434140072820732 TRUE
24 0.441912972085386 TRUE
25 0.441970443349754 TRUE
26 0.416256157635468 TRUE
27 0.430578361612844 TRUE
28 0.445460942997889 TRUE
29 0.438933242738237 TRUE
30 0.421674876847291 TRUE
1 0.467980295566502 TRUE
2 0.480295566502463 TRUE
3 0.443349753694581 TRUE
4 0.439655172413793 TRUE
5 0.463054187192118 TRUE
