"d" "freq" "dist" "father"
68.6520697596306 0.701357466063348 "H0" NA
68.6520697596306 0.702488687782805 "H0" NA
68.6520697596306 0.703619909502262 "H0" NA
68.6520697596306 0.70475113122172 "H0" NA
68.6520697596306 0.705882352941177 "H0" NA
69.2898099391855 0.707013574660634 "H0" NA
69.2898099391855 0.708144796380091 "H0" NA
69.2898099391855 0.709276018099548 "H0" NA
69.2898099391855 0.710407239819005 "H0" NA
69.4706131698328 0.711538461538462 "H0" NA
69.4706131698328 0.712669683257919 "H0" NA
69.8224695560697 0.713800904977376 "H0" NA
69.8224695560697 0.714932126696833 "H0" NA
69.8224695560697 0.71606334841629 "H0" NA
69.8224695560697 0.717194570135747 "H0" NA
69.8224695560697 0.718325791855204 "H0" NA
69.8224695560697 0.719457013574661 "H0" NA
69.8224695560697 0.720588235294118 "H0" NA
70.7728410218982 0.721719457013575 "H0" NA
70.7728410218982 0.722850678733032 "H0" NA
70.7728410218982 0.723981900452489 "H0" NA
70.7728410218982 0.725113122171946 "H0" NA
70.7728410218982 0.726244343891403 "H0" NA
71.6020269441966 0.72737556561086 "H0" NA
71.6020269441966 0.728506787330317 "H0" NA
71.6020269441966 0.729638009049774 "H0" NA
71.6020269441966 0.730769230769231 "H0" NA
71.6020269441966 0.731900452488688 "H0" NA
72.0067408304267 0.733031674208145 "H0" NA
72.0067408304267 0.734162895927602 "H0" NA
72.0067408304267 0.735294117647059 "H0" NA
73.0809386427363 0.736425339366516 "H0" NA
73.0809386427363 0.737556561085973 "H0" NA
73.0809386427363 0.73868778280543 "H0" NA
73.0809386427363 0.739819004524887 "H0" NA
73.0809386427363 0.740950226244344 "H0" NA
73.0809386427363 0.742081447963801 "H0" NA
73.7720632021342 0.743212669683258 "H0" NA
73.7720632021342 0.744343891402715 "H0" NA
73.7720632021342 0.745475113122172 "H0" NA
73.7720632021342 0.746606334841629 "H0" NA
73.7720632021342 0.747737556561086 "H0" NA
73.8387826667437 0.748868778280543 "H0" NA
74.8876429554856 0.75 "H0" NA
74.8876429554856 0.751131221719457 "H0" NA
74.8876429554856 0.752262443438914 "H0" NA
75.7451628333022 0.753393665158371 "H0" NA
76.271366610313 0.754524886877828 "H0" NA
76.271366610313 0.755656108597285 "H0" NA
76.271366610313 0.756787330316742 "H0" NA
76.271366610313 0.757918552036199 "H0" NA
76.6849843828227 0.759049773755656 "H0" NA
76.6849843828227 0.760180995475113 "H0" NA
76.6849843828227 0.76131221719457 "H0" NA
76.6849843828227 0.762443438914027 "H0" NA
76.6849843828227 0.763574660633484 "H0" NA
76.6849843828227 0.764705882352941 "H0" NA
76.6849843828227 0.765837104072398 "H0" NA
77.0475842007486 0.766968325791855 "H0" NA
77.0475842007486 0.768099547511312 "H0" NA
77.0475842007486 0.769230769230769 "H0" NA
77.0475842007486 0.770361990950226 "H0" NA
77.0475842007486 0.771493212669683 "H0" NA
77.0475842007486 0.77262443438914 "H0" NA
77.0475842007486 0.773755656108597 "H0" NA
77.0475842007486 0.774886877828054 "H0" NA
77.0475842007486 0.776018099547511 "H0" NA
77.0475842007486 0.777149321266968 "H0" NA
77.0475842007486 0.778280542986425 "H0" NA
77.3833373595647 0.779411764705882 "H0" NA
77.3833373595647 0.780542986425339 "H0" NA
77.3833373595647 0.781674208144796 "H0" NA
77.3833373595647 0.782805429864253 "H0" NA
77.6062573117464 0.78393665158371 "H0" NA
77.6062573117464 0.785067873303167 "H0" NA
77.6062573117464 0.786199095022624 "H0" NA
77.6062573117464 0.787330316742081 "H0" NA
77.6062573117464 0.788461538461538 "H0" NA
78.0024840189843 0.789592760180995 "H0" NA
78.0024840189843 0.790723981900452 "H0" NA
78.0024840189843 0.791855203619909 "H0" NA
78.0024840189843 0.792986425339366 "H0" NA
78.0024840189843 0.794117647058823 "H0" NA
78.0024840189843 0.79524886877828 "H0" NA
78.0024840189843 0.796380090497738 "H0" NA
78.0024840189843 0.797511312217195 "H0" NA
78.1416493664147 0.798642533936652 "H0" NA
78.1416493664147 0.799773755656109 "H0" NA
78.1416493664147 0.800904977375566 "H0" NA
78.1416493664147 0.802036199095023 "H0" NA
78.1416493664147 0.80316742081448 "H0" NA
78.1416493664147 0.804298642533937 "H0" NA
78.1416493664147 0.805429864253394 "H0" NA
78.4742439269089 0.806561085972851 "H0" NA
78.4742439269089 0.807692307692308 "H0" NA
78.4742439269089 0.808823529411765 "H0" NA
78.4742439269089 0.809954751131222 "H0" NA
78.4742439269089 0.811085972850679 "H0" NA
78.4742439269089 0.812217194570136 "H0" NA
78.4742439269089 0.813348416289593 "H0" NA
78.8546775666745 0.81447963800905 "H0" NA
78.8546775666745 0.815610859728507 "H0" NA
78.8546775666745 0.816742081447964 "H0" NA
78.8546775666745 0.817873303167421 "H0" NA
78.8546775666745 0.819004524886878 "H0" NA
79.2038127338784 0.820135746606335 "H0" NA
79.5641183556336 0.821266968325792 "H0" NA
79.5641183556336 0.822398190045249 "H0" NA
79.5641183556336 0.823529411764706 "H0" NA
79.5641183556336 0.824660633484163 "H0" NA
79.5641183556336 0.82579185520362 "H0" NA
79.5641183556336 0.826923076923077 "H0" NA
79.5641183556336 0.828054298642534 "H0" NA
79.5641183556336 0.829185520361991 "H0" NA
79.5641183556336 0.830316742081448 "H0" NA
79.9800687884678 0.831447963800905 "H0" NA
79.9800687884678 0.832579185520362 "H0" NA
79.9800687884678 0.833710407239819 "H0" NA
80.8563851240318 0.834841628959276 "H0" NA
80.8563851240318 0.835972850678733 "H0" NA
80.8563851240318 0.83710407239819 "H0" NA
80.8563851240318 0.838235294117647 "H0" NA
81.7969314130218 0.839366515837104 "H0" NA
83.005533650817 0.840497737556561 "H0" NA
83.005533650817 0.841628959276018 "H0" NA
83.6597526394164 0.842760180995475 "H0" NA
83.6597526394164 0.843891402714932 "H0" NA
83.6597526394164 0.845022624434389 "H0" NA
83.6597526394164 0.846153846153846 "H0" NA
83.6597526394164 0.847285067873303 "H0" NA
83.6597526394164 0.84841628959276 "H0" NA
83.6597526394164 0.849547511312217 "H0" NA
83.6597526394164 0.850678733031674 "H0" NA
83.870985779872 0.851809954751131 "H0" NA
83.870985779872 0.852941176470588 "H0" NA
83.870985779872 0.854072398190045 "H0" NA
83.870985779872 0.855203619909502 "H0" NA
84.1131514474765 0.856334841628959 "H0" NA
84.1131514474765 0.857466063348416 "H0" NA
84.1131514474765 0.858597285067873 "H0" NA
84.1131514474765 0.85972850678733 "H0" NA
84.1131514474765 0.860859728506787 "H0" NA
84.2856881087539 0.861990950226244 "H0" NA
84.2856881087539 0.863122171945701 "H0" NA
84.2856881087539 0.864253393665158 "H0" NA
84.2856881087539 0.865384615384615 "H0" NA
84.8238560279927 0.866515837104072 "H0" NA
84.8238560279927 0.867647058823529 "H0" NA
84.8238560279927 0.868778280542986 "H0" NA
84.8238560279927 0.869909502262443 "H0" NA
84.8238560279927 0.8710407239819 "H0" NA
84.8238560279927 0.872171945701357 "H0" NA
84.8238560279927 0.873303167420814 "H0" NA
84.8238560279927 0.874434389140271 "H0" NA
84.8238560279927 0.875565610859729 "H0" NA
84.8238560279927 0.876696832579186 "H0" NA
84.8238560279927 0.877828054298643 "H0" NA
84.8238560279927 0.8789592760181 "H0" NA
84.8238560279927 0.880090497737557 "H0" NA
84.8238560279927 0.881221719457014 "H0" NA
84.8238560279927 0.882352941176471 "H0" NA
86.0329430771635 0.883484162895928 "H0" NA
86.0329430771635 0.884615384615385 "H0" NA
86.0329430771635 0.885746606334842 "H0" NA
86.0329430771635 0.886877828054299 "H0" NA
86.0329430771635 0.888009049773756 "H0" NA
86.0329430771635 0.889140271493213 "H0" NA
86.0329430771635 0.89027149321267 "H0" NA
86.0879694300651 0.891402714932127 "H0" NA
86.0879694300651 0.892533936651584 "H0" NA
87.951198101613 0.893665158371041 "H0" NA
87.951198101613 0.894796380090498 "H0" NA
87.951198101613 0.895927601809955 "H0" NA
87.951198101613 0.897058823529412 "H0" NA
87.951198101613 0.898190045248869 "H0" NA
87.951198101613 0.899321266968326 "H0" NA
87.951198101613 0.900452488687783 "H0" NA
87.951198101613 0.90158371040724 "H0" NA
87.951198101613 0.902714932126697 "H0" NA
87.951198101613 0.903846153846154 "H0" NA
87.951198101613 0.904977375565611 "H0" NA
88.9080969945041 0.906108597285068 "H0" NA
88.9080969945041 0.907239819004525 "H0" NA
88.9080969945041 0.908371040723982 "H0" NA
88.9080969945041 0.909502262443439 "H0" NA
88.9080969945041 0.910633484162896 "H0" NA
88.9080969945041 0.911764705882353 "H0" NA
88.9080969945041 0.91289592760181 "H0" NA
88.9906773928752 0.914027149321267 "H0" NA
88.9906773928752 0.915158371040724 "H0" NA
88.9906773928752 0.916289592760181 "H0" NA
88.9906773928752 0.917420814479638 "H0" NA
90.0827111481521 0.918552036199095 "H0" NA
91.1041818358315 0.919683257918552 "H0" NA
91.1041818358315 0.920814479638009 "H0" NA
91.1041818358315 0.921945701357466 "H0" NA
91.1041818358315 0.923076923076923 "H0" NA
91.1041818358315 0.92420814479638 "H0" NA
91.1041818358315 0.925339366515837 "H0" NA
91.1041818358315 0.926470588235294 "H0" NA
91.1041818358315 0.927601809954751 "H0" NA
91.1041818358315 0.928733031674208 "H0" NA
91.1041818358315 0.929864253393665 "H0" NA
91.1041818358315 0.930995475113122 "H0" NA
91.1041818358315 0.932126696832579 "H0" NA
91.1041818358315 0.933257918552036 "H0" NA
91.1041818358315 0.934389140271493 "H0" NA
91.1041818358315 0.93552036199095 "H0" NA
91.1041818358315 0.936651583710407 "H0" NA
91.1041818358315 0.937782805429864 "H0" NA
91.1041818358315 0.938914027149321 "H0" NA
91.1041818358315 0.940045248868778 "H0" NA
91.1041818358315 0.941176470588235 "H0" NA
91.1041818358315 0.942307692307692 "H0" NA
91.1041818358315 0.943438914027149 "H0" NA
91.8778862432135 0.944570135746606 "H0" NA
91.8778862432135 0.945701357466063 "H0" NA
91.8778862432135 0.94683257918552 "H0" NA
91.8778862432135 0.947963800904977 "H0" NA
91.8778862432135 0.949095022624434 "H0" NA
91.8778862432135 0.950226244343891 "H0" NA
91.8778862432135 0.951357466063348 "H0" NA
91.8778862432135 0.952488687782805 "H0" NA
92.0601798974516 0.953619909502262 "H0" NA
92.0601798974516 0.95475113122172 "H0" NA
92.3488554377585 0.955882352941177 "H0" NA
92.3488554377585 0.957013574660634 "H0" NA
92.3488554377585 0.958144796380091 "H0" NA
92.3488554377585 0.959276018099548 "H0" NA
92.3488554377585 0.960407239819005 "H0" NA
92.3488554377585 0.961538461538462 "H0" NA
92.3488554377585 0.962669683257919 "H0" NA
92.3488554377585 0.963800904977376 "H0" NA
92.3488554377585 0.964932126696833 "H0" NA
92.3488554377585 0.96606334841629 "H0" NA
92.3488554377585 0.967194570135747 "H0" NA
92.3488554377585 0.968325791855204 "H0" NA
92.3488554377585 0.969457013574661 "H0" NA
92.3488554377585 0.970588235294118 "H0" NA
95.2773178875634 0.971719457013575 "H0" NA
95.2773178875634 0.972850678733032 "H0" NA
95.2773178875634 0.973981900452489 "H0" NA
95.2773178875634 0.975113122171946 "H0" NA
95.2773178875634 0.976244343891403 "H0" NA
95.3006051161117 0.97737556561086 "H0" NA
95.3006051161117 0.978506787330317 "H0" NA
95.3006051161117 0.979638009049774 "H0" NA
95.4160226016652 0.980769230769231 "H0" NA
95.4160226016652 0.981900452488688 "H0" NA
95.4160226016652 0.983031674208145 "H0" NA
95.4160226016652 0.984162895927602 "H0" NA
95.4160226016652 0.985294117647059 "H0" NA
95.4160226016652 0.986425339366516 "H0" NA
95.4160226016652 0.987556561085973 "H0" NA
95.4160226016652 0.98868778280543 "H0" NA
95.4160226016652 0.989819004524887 "H0" NA
95.4160226016652 0.990950226244344 "H0" NA
95.4160226016652 0.992081447963801 "H0" NA
95.4160226016652 0.993212669683258 "H0" NA
98.6556533834969 0.994343891402715 "H0" NA
98.6556533834969 0.995475113122172 "H0" NA
98.6556533834969 0.996606334841629 "H0" NA
98.6556533834969 0.997737556561086 "H0" NA
98.6556533834969 0.998868778280543 "H0" NA
98.6556533834969 1 "H0" NA
0 0.0103092783505155 "Obs" "64"
0 0.0206185567010309 "Obs" "4474"
0 0.0309278350515464 "Obs" "4474"
0 0.0412371134020619 "Obs" "161"
0 0.0515463917525773 "Obs" "1006"
0 0.0618556701030928 "Obs" "1006"
0 0.0721649484536082 "Obs" "1026"
0 0.0824742268041237 "Obs" "1233"
0 0.0927835051546392 "Obs" "1233"
0 0.103092783505155 "Obs" "1233"
0 0.11340206185567 "Obs" "1006"
0 0.123711340206186 "Obs" "1787"
0 0.134020618556701 "Obs" "64"
0 0.144329896907216 "Obs" "161"
0 0.154639175257732 "Obs" "161"
0 0.164948453608247 "Obs" "161"
0 0.175257731958763 "Obs" "161"
0 0.185567010309278 "Obs" "869"
0 0.195876288659794 "Obs" "981"
0 0.206185567010309 "Obs" "981"
0 0.216494845360825 "Obs" "1006"
0 0.22680412371134 "Obs" "1626"
0 0.237113402061856 "Obs" "1026"
0 0.247422680412371 "Obs" "1233"
0 0.257731958762887 "Obs" "1006"
0 0.268041237113402 "Obs" "1829"
0 0.278350515463918 "Obs" "1787"
0 0.288659793814433 "Obs" "161"
0 0.298969072164948 "Obs" "349"
0 0.309278350515464 "Obs" "1791"
0 0.319587628865979 "Obs" "1778"
0 0.329896907216495 "Obs" "869"
0 0.34020618556701 "Obs" "349"
0 0.350515463917526 "Obs" "1097"
0 0.360824742268041 "Obs" "1222"
0 0.371134020618557 "Obs" "1829"
0 0.381443298969072 "Obs" "1233"
0 0.391752577319588 "Obs" "1222"
0 0.402061855670103 "Obs" "64"
0 0.412371134020619 "Obs" "1222"
4.06083231498376 0.422680412371134 "Obs" "981"
4.06083231498376 0.43298969072165 "Obs" "981"
4.06083231498376 0.443298969072165 "Obs" "981"
4.06083231498376 0.45360824742268 "Obs" "981"
4.06083231498376 0.463917525773196 "Obs" "981"
4.06083231498376 0.474226804123711 "Obs" "981"
4.27326556486453 0.484536082474227 "Obs" "64"
4.92844036530481 0.494845360824742 "Obs" "64"
5.72972390111796 0.505154639175258 "Obs" "1222"
5.72972390111796 0.515463917525773 "Obs" "1222"
5.72972390111796 0.525773195876289 "Obs" "1222"
5.72972390111796 0.536082474226804 "Obs" "1222"
5.72972390111796 0.54639175257732 "Obs" "1222"
5.72972390111796 0.556701030927835 "Obs" "1222"
5.72972390111796 0.56701030927835 "Obs" "1222"
5.72972390111796 0.577319587628866 "Obs" "1222"
5.72972390111796 0.587628865979381 "Obs" "1222"
5.72972390111796 0.597938144329897 "Obs" "1222"
5.72972390111796 0.608247422680412 "Obs" "1222"
5.72972390111796 0.618556701030928 "Obs" "1222"
5.72972390111796 0.628865979381443 "Obs" "1222"
5.72972390111796 0.639175257731959 "Obs" "1222"
5.72972390111796 0.649484536082474 "Obs" "1222"
5.72972390111796 0.65979381443299 "Obs" "1222"
6.98881909953205 0.670103092783505 "Obs" "1821"
6.98881909953205 0.680412371134021 "Obs" "1821"
6.98881909953205 0.690721649484536 "Obs" "1821"
6.98881909953205 0.701030927835051 "Obs" "1821"
8.68801725205861 0.711340206185567 "Obs" "1222"
8.68801725205861 0.721649484536082 "Obs" "1222"
8.68801725205861 0.731958762886598 "Obs" "1222"
8.68801725205861 0.742268041237113 "Obs" "1222"
8.68801725205861 0.752577319587629 "Obs" "1222"
8.68801725205861 0.762886597938144 "Obs" "1222"
8.68801725205861 0.77319587628866 "Obs" "1222"
8.68801725205861 0.783505154639175 "Obs" "1222"
8.68801725205861 0.793814432989691 "Obs" "1222"
8.68801725205861 0.804123711340206 "Obs" "1222"
12.92108965814 0.814432989690722 "Obs" "349"
13.314394444767 0.824742268041237 "Obs" "981"
14.2959460971217 0.835051546391753 "Obs" "349"
15.431145681111 0.845360824742268 "Obs" "869"
27.305040902111 0.855670103092783 "Obs" "4474"
27.7526390305197 0.865979381443299 "Obs" "4474"
33.8010447845711 0.876288659793814 "Obs" "64"
43.5662774878563 0.88659793814433 "Obs" "869"
46.7355685269251 0.896907216494845 "Obs" "64"
60.5534141127548 0.907216494845361 "Obs" "1306"
60.5534141127548 0.917525773195876 "Obs" "1306"
65.5522916474647 0.927835051546392 "Obs" "846"
65.5522916474647 0.938144329896907 "Obs" "846"
71.6020269441966 0.948453608247423 "Obs" "1306"
78.0024840189843 0.958762886597938 "Obs" "161"
79.5641183556336 0.969072164948454 "Obs" "1306"
84.8238560279927 0.979381443298969 "Obs" "846"
87.951198101613 0.989690721649485 "Obs" "1779"
92.3488554377585 1 "Obs" "4474"
